---
gamesThru: May 10, 2021
listname: College Tennis Women Singles
division: ctws2021
listdate: 2021-05-10
downloaded: 2021-05-12T18:02:26.423Z
player: 5351
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
 218	Linda Huang                      	 8	 5	   61	 7.028	 264	 2.831	 0.04	 189	 2.724	336818	486224	  6535	Rice
 219	Dariya Detkovskaya               	14	 8	  -20	 7.027	 233	 2.923	 0.12	 228	 2.635	336801	513083	  5912	Oklahoma St
 220	Vivian Glozman                   	 8	 4	   -1	 7.026	 218	 2.992	 0.05	 300	 2.450	337034	497882	  8432	Virginia
 221	Nell Miller                      	17	11	    4	 7.025	 194	 3.071	 0.11	 272	 2.534	336806	485226	  7918	Texas Tech
 222	Casie Wooten                     	14	 7	    8	 7.017	 199	 3.061	 0.12	 305	 2.445	337236	563738	  8508	Wake Forest
 223	Jenna Thompson                   	10	10	   -2	 7.014	 236	 2.913	 0.08	 105	 2.985	337059	564522	  1603	Clemson
 224	Olivia Peet                      	12	 7	  -15	 7.009	 210	 3.016	 0.10	 259	 2.564	337014	485229	  7918	Texas Tech
 225	Esther Lovato                    	22	 1	    3	 6.999	 286	 2.748	 0.03	1108	 1.241	337395	509850	  4076	Liberty
 226	Page Freeman                     	10	 9	    1	 6.997	 197	 3.066	 0.11	 176	 2.757	337253	515147	  5749	Notre Dame
 227	Vineetha Mummadi                 	 9	 1	   11	 6.995	 266	 2.828	 0.07	 867	 1.572	339733	568007	  7788	Temple
 228	Sammi Hampton                    	 7	 7	   34	 6.991	 206	 3.042	 0.09	 136	 2.869	337524	413324	   304	Arizona St
 229	Mackenzie Clark                  	 9	 3	     	 6.987	 245	 2.897	 0.13	 323	 2.377	338887	510077	  8092	Tulane
 230	Valentina Ivanov                 	10	 8	   19	 6.985	 223	 2.967	 0.10	 193	 2.706	337312	513643	  1098	California
 231	Margaryta Bilokin                	14	10	  -40	 6.982	 221	 2.973	 0.10	 206	 2.684	336989	497015	  2265	Duke
 232	Sarah-Maude Fortin               	15	 4	   15	 6.980	 254	 2.868	 0.08	 607	 1.914	338017	565714	  8551	Washington
 233	Safiya Carrington                	10	11	  -15	 6.975	 252	 2.873	 0.07	  81	 3.077	336657	511368	  4206	LSU
 234	Nika Zupancic                    	 5	 2	   14	 6.974	 234	 2.919	 0.11	 326	 2.370	341762	493330	  8551	Washington
 235	Eliza Askarova                   	 7	 1	   11	 6.973	 230	 2.935	 0.08	 742	 1.729	339991	511886	  2108	Delaware
 236	Florencia Urrutia                	12	 8	    1	 6.963	 224	 2.960	 0.09	 199	 2.695	337445	521318	  4719	Miami FL
 237	Maya Tahan                       	14	 8	   -2	 6.962	 247	 2.896	 0.12	 248	 2.591	337443	521316	  4719	Miami FL
 238	Lisa Marie Rioux                 	 1	 1	    3	 6.959	 162	 3.171	 0.08	 373	 2.293	336798	489667	  5912	Oklahoma St
 239	Elizaveta Volodko                	 9	 5	  -15	 6.953	 244	 2.898	 0.12	 277	 2.518	339475	461199	  8127	UC Santa Barbara
 240	Taylor Johnson                   	 5	 1	   -7	 6.952	 228	 2.944	 0.07	 691	 1.805	339118	498065	  8141	UCLA
 241	Kaitlin Tan                      	 8	 0	  -30	 6.946	 297	 2.700	 0.10	1156	 1.191	340168	568347	   796	Boston Univ
 242	Nina Geissler                    	15	 7	  -11	 6.944	 241	 2.901	 0.09	 372	 2.294	336671	511370	  4206	LSU
 243	Abigail Desiatnikov              	12	 4	   14	 6.937	 270	 2.819	 0.09	 549	 2.004	339116	565867	  8241	San Diego
 244	Kelly Keller                     	12	10	   -5	 6.933	 238	 2.913	 0.11	 153	 2.811	336665	511740	   316	Arkansas
 245	Annabelle Davis                  	11	 1	   52	 6.925	 285	 2.756	 0.08	 873	 1.567	340187	564617	  5558	North Florida
 246	Mahak Jain                       	18	 7	   -4	 6.921	 267	 2.825	 0.12	 387	 2.264	337135	564716	  2911	Georgia Tech
 247	Michaela Bayerlova               	10	12	    8	 6.918	 231	 2.934	 0.10	 107	 2.984	337633	388762	  8588	Washington St
 248	Tamara Arnold                    	 5	 1	    5	 6.916	 261	 2.834	 0.08	 629	 1.889	340197	512738	  7002	San Diego St
 249	Nikol Alexeeva                   	17	 0	   17	 6.913	 350	 2.564	 0.06	1461	 0.885	336374	489013	  3526	Indianapolis
 250	Andjela Skrobonja                	10	 2	     	 6.908	 225	 2.960	 0.12	 722	 1.760	338071	564568	  2652	Florida Intl
 251	Camille Kiss                     	10	 4	    9	 6.907	 259	 2.855	 0.14	 434	 2.198	339477	567455	  8127	UC Santa Barbara
 252	Anna Campana                     	 6	12	   -9	 6.906	 237	 2.913	 0.11	  34	 3.363	337232	509929	  8508	Wake Forest
 253	Tenika McGiffin                  	21	11	   -1	 6.902	 219	 2.992	 0.16	 375	 2.289	336737	431615	  7801	Tennessee
 254	Taylor Russo                     	12	 4	  -10	 6.900	 253	 2.872	 0.07	 437	 2.192	336741	447736	   402	Auburn
 255	Emily Arbuthnott                 	 8	 8	   -4	 6.896	 235	 2.914	 0.05	 140	 2.843	340264	386389	  7582	Stanford
 256	Aspasia Avgeri                   	10	 2	    2	 6.893	 257	 2.856	 0.09	 678	 1.830	337685	387106	  2157	DePaul
 257	Victoria Smirnova                	 5	 5	   14	 6.891	 251	 2.883	 0.05	 172	 2.759	336982	485988	  6535	Rice
 258	Sofiya Chekhlystova              	 7	 8	  -13	 6.891	 242	 2.900	 0.04	 115	 2.965	338976	567414	  6114	Penn St
 259	Dalia Ahmed                      	15	 2	    2	 6.890	 283	 2.764	 0.07	 794	 1.659	338231	566264	  2776	Fresno St
 260	Deniz Khazan                     	 8	 0	   18	 6.887	 308	 2.674	 0.11	1214	 1.131	341292	568286	   532	Barry
 261	Marcella Cruz                    	16	10	  -21	 6.886	 239	 2.911	 0.10	 310	 2.416	336738	511682	  8367	Vanderbilt
 262	Savanna Ly-Nguyen                	18	 6	   11	 6.882	 279	 2.772	 0.14	 541	 2.020	337979	497582	  8588	Washington St
 263	Madeline Bosnjak                 	 9	 0	   49	 6.874	 325	 2.620	 0.09	1208	 1.137	340298	568284	   532	Barry
 264	Lucia Montano                    	14	 9	   17	 6.871	 246	 2.897	 0.09	 299	 2.456	337342	434231	  5558	North Florida
 265	Dorthea Faa-Hviding              	14	 8	  -33	 6.865	 262	 2.833	 0.16	 322	 2.380	336984	405619	  7848	Texas A&M
 266	Raven Neely                      	11	10	   -1	 6.865	 255	 2.859	 0.10	 158	 2.799	337603	436354	  4224	Louisville
 267	Marta Perez-Mur                  	 8	 2	    2	 6.860	 320	 2.632	 0.07	 582	 1.970	336662	440885	  7840	Texas
 268	Lexi Ryngler                     	 3	 4	  -58	 6.859	 268	 2.825	 0.08	  84	 3.070	337684	564447	  6161	Pepperdine
 269	Maja Makoric                     	12	 6	  -13	 6.856	 250	 2.884	 0.10	 358	 2.312	338328	564275	  5279	Nebraska
 270	Kylie Wilcox                     	 5	 8	   -3	 6.854	 212	 3.011	 0.07	 102	 2.999	338377	463568	   783	Boston College
 271	Alba Pedrero Galindo             	12	 3	    1	 6.845	 265	 2.829	 0.05	 657	 1.855	339758	489387	  7024	San Jose St
 272	Amelia Rajecki                   	 6	 5	   -8	 6.837	 240	 2.909	 0.08	 252	 2.588	337003	564362	  5511	NC State
 273	Kristina Sorokolet               	18	 6	   32	 6.837	 256	 2.858	 0.08	 619	 1.895	336638	453617	   557	Baylor
 274	Natalia Boltinskaya              	 9	 7	    1	 6.832	 278	 2.775	 0.13	 174	 2.758	337441	391359	  2638	FL Atlantic
 275	Eleonora Molinaro                	 3	10	  -21	 6.829	 281	 2.768	 0.12	   3	 3.707	339024	561885	  7801	Tennessee
 276	Xi Yao Wang                      	 5	 0	   23	 6.826	 294	 2.709	 0.10	1179	 1.172	341763	513467	   532	Barry
 277	Natalie Novotna                  	 9	 9	   34	 6.824	 289	 2.739	 0.03	 131	 2.892	338565	565198	  7729	Syracuse
 278	Carmen Roxana Manu               	17	15	    5	 6.823	 263	 2.833	 0.08	 209	 2.675	336685	514714	  3717	Kansas
 279	Ana Geller                       	 8	 4	  -11	 6.823	 277	 2.777	 0.10	 378	 2.280	339971	567857	  7582	Stanford
 280	Eliza Omirou                     	10	10	   28	 6.812	 232	 2.927	 0.09	 212	 2.670	338715	438453	  8508	Wake Forest
 281	Yu Chen                          	12	15	  -45	 6.810	 301	 2.695	 0.11	  99	 3.016	336733	497768	   402	Auburn
 282	Sofia Munera                     	 9	 8	  -23	 6.804	 269	 2.822	 0.05	 221	 2.653	337037	489689	  8432	Virginia
 283	Margaux Maquet                   	15	 8	    2	 6.801	 275	 2.782	 0.13	 353	 2.322	337017	510788	  8156	Charlotte
 284	Sophia Derivan                   	 8	 3	    4	 6.797	 302	 2.693	 0.11	 443	 2.184	337589	510221	  1715	Colorado
 285	Ekaterina Repina                 	 6	 2	   -1	 6.794	 227	 2.944	 0.07	 681	 1.824	341103	512600	  1062	CS Northridge
 286	Samantha Mannix                  	14	11	  -12	 6.791	 260	 2.847	 0.09	 262	 2.557	337638	487040	  3540	Iowa
 287	Holly Staff                      	14	13	  -10	 6.790	 309	 2.673	 0.07	 139	 2.847	336740	561901	  8367	Vanderbilt
 288	Catherine (cate) Broerman        	15	 1	    3	 6.788	 365	 2.530	 0.10	1066	 1.290	337216	510374	  2954	Gonzaga
 289	Kailey Evans                     	 4	 2	   -3	 6.787	 258	 2.856	 0.08	 409	 2.236	336804	562250	  7918	Texas Tech
 290	Jessica Anzo                     	10	 5	   -1	 6.776	 282	 2.768	 0.12	 424	 2.212	336836	489468	  7848	Texas A&M
 291	Tatum Rice                       	12	12	   -4	 6.772	 276	 2.777	 0.09	 183	 2.732	336642	445260	   316	Arkansas
 292	Chelsea Sawyer                   	11	 7	    6	 6.769	 291	 2.719	 0.13	 307	 2.429	337605	515179	  4224	Louisville
 293	Caroline Pozo                    	12	 8	  -13	 6.769	 273	 2.790	 0.11	 318	 2.390	337107	442770	  5704	Northwestern
 294	Jackie Nylander                  	12	 8	   -1	 6.768	 287	 2.743	 0.07	 313	 2.411	337077	515376	  7358	SMU
 295	Jessica Hinojosa                 	16	14	   -3	 6.766	 316	 2.649	 0.11	 205	 2.685	336646	415776	   557	Baylor
 296	Emma Kurtz                       	11	17	  -14	 6.757	 280	 2.770	 0.07	  94	 3.038	336736	424044	  8367	Vanderbilt
 297	Summer Dvorak                    	12	 8	   17	 6.754	 271	 2.805	 0.08	 335	 2.355	337488	565235	  8251	USC
 298	Carlota Molina Megias            	13	13	  -28	 6.741	 298	 2.698	 0.16	 177	 2.756	336759	511330	  3781	Kentucky
 299	Marie Mattel                     	 7	 4	   -4	 6.740	 274	 2.783	 0.09	 389	 2.260	337584	497366	  1380	UCF
 300	Irena Muradyan                   	14	 1	    1	 6.739	 327	 2.601	 0.11	1045	 1.318	338965	567102	  7024	San Jose St
 301	Cassie Alcala                    	18	 4	    3	 6.732	 310	 2.670	 0.05	 727	 1.750	337901	565589	  7978	Toledo
 302	Hibah Shaikh                     	 9	10	   25	 6.727	 307	 2.675	 0.11	 141	 2.841	337036	564584	  8432	Virginia
 303	Anna Ross                        	 9	 9	  -27	 6.723	 315	 2.651	 0.16	 166	 2.771	337209	511683	  8367	Vanderbilt
 304	Alle Sanford                     	 5	 2	    3	 6.722	 272	 2.792	 0.11	 611	 1.903	337041	448680	  5492	North Carolina
 305	Laura Masic                      	 5	13	  -15	 6.716	 322	 2.627	 0.12	  31	 3.407	338303	565508	  3484	Indiana
 306	Maria Linares                    	12	13	    9	 6.714	 284	 2.764	 0.13	 192	 2.707	336689	426840	  3731	Kansas St
 307	Laura Rico                       	19	 4	    6	 6.702	 303	 2.689	 0.08	 863	 1.574	337416	511782	  4725	Miami OH
 308	Kaitlin Staines                  	10	13	    9	 6.699	 346	 2.570	 0.10	  96	 3.020	336807	561654	  7918	Texas Tech
 309	Isabel Adrover Gallego           	 6	12	  -15	 6.695	 312	 2.662	 0.10	  49	 3.240	338317	512603	  5279	Nebraska
 310	Christina Hand                   	12	 5	  -47	 6.690	 299	 2.697	 0.12	 589	 1.950	337103	513285	  5704	Northwestern
 311	Cali Jankowski                   	 6	 2	    9	 6.690	 306	 2.676	 0.11	 595	 1.939	337024	489644	   304	Arizona St
 312	Guzal Yusupova                   	 5	 8	   -3	 6.686	 328	 2.600	 0.10	  53	 3.217	339102	489241	  7729	Syracuse
 313	Valeria Nikolaev                 	 2	 1	   -3	 6.683	 363	 2.534	 0.08	 268	 2.541	336772	486812	  4936	Mississippi St
 314	Jessica Livianu                  	 2	 1	    8	 6.679	 296	 2.704	 0.08	 471	 2.149	341270	427204	  6797	St John's
 315	Brindtha Ramasamy                	14	 5	    6	 6.676	 288	 2.743	 0.15	 665	 1.841	337414	497673	  4725	Miami OH
 316	Daevenia Achong                  	 7	11	     	 6.675	 292	 2.713	 0.14	 112	 2.976	337808	496485	  4719	Miami FL
 317	Laia Conde Monfort               	12	 7	    7	 6.668	 330	 2.598	 0.06	 421	 2.217	337166	510650	  8099	Tulsa
 318	Metka Komac                      	11	 6	   13	 6.658	 340	 2.577	 0.07	 438	 2.191	337013	564407	  7918	Texas Tech
 319	Ana Paula Melilo                 	 8	 4	     	 6.653	 326	 2.614	 0.09	 459	 2.163	337343	489951	  5558	North Florida
 320	Laura Lopez                      	 8	 7	    8	 6.653	 359	 2.541	 0.12	 197	 2.702	338383	493386	   783	Boston College
 321	Natalie Kallmunzerova            	 7	 4	    8	 6.651	 314	 2.655	 0.06	 469	 2.153	337444	486366	  2638	FL Atlantic
 322	Kylie Moulin                     	13	 2	    3	 6.649	 336	 2.580	 0.06	 990	 1.391	338904	511635	  3611	James Madison
 323	Daria Afanasyeva                 	10	 5	   12	 6.649	 334	 2.584	 0.14	 467	 2.155	338896	486159	  3611	James Madison
 324	Magda Adaloglou                  	12	 6	  -28	 6.647	 339	 2.577	 0.09	 470	 2.150	337049	384278	  4936	Mississippi St
 325	Yu Fujioka                       	15	 4	    8	 6.645	 319	 2.633	 0.12	 764	 1.702	338132	408302	  7237	South Alabama
 326	Lina Hohnhold                    	12	 1	   32	 6.643	 374	 2.512	 0.10	1087	 1.266	337719	565387	  5394	New Orleans
 327	Lian Benedejcic                  	14	 3	   22	 6.640	 371	 2.518	 0.11	 840	 1.605	337168	510649	  8099	Tulsa
 328	Natasha Irani                    	 5	 5	    4	 6.638	 341	 2.577	 0.07	 238	 2.612	338379	417902	   783	Boston College
 329	Michaela Haet                    	 9	12	    8	 6.636	 318	 2.636	 0.14	 165	 2.773	336815	412789	  6535	Rice
 330	Ellie Schoppe                    	20	 4	  -27	 6.633	 383	 2.491	 0.04	 931	 1.473	337239	564766	  2800	Furman
 331	Anastasiya Joyner                	 8	 1	   21	 6.633	 332	 2.592	 0.09	1103	 1.249	338376	419948	   356	Army
 332	Loudmilla Bencheikh              	 2	 5	   -6	 6.633	 344	 2.571	 0.06	  32	 3.396	340840	568475	    74	Alabama
 333	Megan Forster                    	12	 5	   14	 6.629	 329	 2.599	 0.10	 596	 1.935	337591	490480	  1715	Colorado
 334	Zita Kovaks                      	12	 2	    8	 6.629	 321	 2.628	 0.06	1039	 1.331	338572	565295	  5323	UNLV
 335	Nikola Kohoutova                 	14	 4	    3	 6.627	 293	 2.711	 0.07	 883	 1.558	338131	422869	  7237	South Alabama
 336	Kolie Allen                      	10	13	  -34	 6.625	 300	 2.695	 0.09	 175	 2.758	337093	490277	  5850	Ohio St
 337	Lauren Lemonds                   	10	 8	  -37	 6.623	 368	 2.526	 0.09	 264	 2.553	337757	485623	  4757	Michigan St
 338	Sofia Cabezas                    	13	 4	    5	 6.620	 379	 2.499	 0.11	 720	 1.762	337375	565111	  3554	Iowa St
 339	Niluka Madurawe                  	 5	 1	   11	 6.619	 323	 2.625	 0.10	 961	 1.439	340265	491828	  7582	Stanford
 340	Samantha Memije                  	 9	11	  -17	 6.617	 348	 2.566	 0.12	 135	 2.875	337756	432449	  4757	Michigan St
 341	Anastasia Abramyan               	12	 8	    7	 6.615	 317	 2.640	 0.15	 362	 2.306	337550	384163	   891	BYU
 342	Ahmeir Kyle                      	10	 4	  -24	 6.611	 378	 2.505	 0.10	 555	 1.997	338436	424183	  9170	Xavier
 343	Julia Andreach                   	10	10	    1	 6.604	 331	 2.595	 0.11	 279	 2.514	337257	564420	  5749	Notre Dame
 344	Hannah McColgan                  	 6	 5	  -14	 6.595	 304	 2.688	 0.09	 345	 2.347	337111	486608	  5704	Northwestern
 345	Nikki Redelijk                   	12	 7	   11	 6.587	 362	 2.535	 0.12	 475	 2.145	337648	565228	  6161	Pepperdine
 346	Sonia Smagina                    	13	15	    7	 6.584	 351	 2.560	 0.13	 179	 2.743	336682	489674	  3717	Kansas
 347	Mae Canete                       	21	 0	    8	 6.584	 479	 2.242	 0.10	1750	 0.630	338084	566131	  1417	C Oklahoma
 348	Federica Trevisan                	15	 8	   19	 6.577	 347	 2.568	 0.13	 537	 2.032	336830	562574	  6535	Rice
 349	Tamara Racine                    	 9	12	   11	 6.575	 391	 2.468	 0.11	 120	 2.941	336781	486813	  4936	Mississippi St
 350	Josie Frazier                    	14	 6	  -10	 6.575	 305	 2.686	 0.10	 620	 1.893	337761	515889	  3425	Illinois
 351	Domenika Turkovic                	10	 7	   47	 6.572	 358	 2.544	 0.11	 403	 2.245	337027	563706	   304	Arizona St
 352	Maria Genovese                   	22	 0	   14	 6.570	 512	 2.162	 0.08	1813	 0.578	336275	517297	187134	GA Gwinnett
 353	Anna Bowtell                     	14	 9	   -8	 6.568	 361	 2.541	 0.08	 487	 2.117	336834	392024	  6535	Rice
 354	Valeryia Rozenkova               	14	 6	     	 6.568	 337	 2.579	 0.03	 676	 1.831	337167	564628	  8099	Tulsa
 355	Victoria Kalaitzis               	12	 4	   14	 6.567	 342	 2.576	 0.09	 780	 1.677	338931	565866	  8241	San Diego
 356	Kimberley Bhunu                  	 8	 3	    5	 6.567	 389	 2.477	 0.10	 592	 1.942	338404	485850	  1032	Cal Poly
 357	Hana Kvapilova                   	14	 5	    6	 6.565	 311	 2.670	 0.06	 774	 1.686	336820	512296	  7911	Texas St
 358	Jelena Lukic                     	13	 9	   15	 6.565	 354	 2.556	 0.16	 361	 2.308	337827	565531	   294	Arizona
 359	Taylor Melville                  	 9	 4	   11	 6.561	 324	 2.621	 0.12	 707	 1.779	337670	511792	  2147	Denver
 360	Bojana Markovic                  	 4	 2	   19	 6.560	 356	 2.552	 0.08	 638	 1.880	339287	514435	  3197	Hawaii
 361	Claire Reifeis                   	 8	 8	  -20	 6.559	 313	 2.660	 0.09	 324	 2.375	338329	444736	  5279	Nebraska
 362	Kat Lyman                        	13	 4	  -28	 6.558	 409	 2.428	 0.12	 655	 1.856	338438	566330	  9170	Xavier
 363	Tate Schroeder                   	 5	11	   -4	 6.555	 295	 2.708	 0.06	 119	 2.950	336667	561724	  7878	TCU
 364	Reka Zadori                      	13	10	  -25	 6.555	 290	 2.734	 0.11	 411	 2.235	336749	562104	  4920	Mississippi
 365	Andrea Pascual-Larrinaga         	17	 6	   -8	 6.555	 333	 2.590	 0.11	 793	 1.660	336876	439989	  2321	ETSU
 366	Uxia Martinez Moral              	13	 6	   12	 6.554	 404	 2.443	 0.06	 599	 1.931	337966	510682	  5961	Oregon
 367	Kianah Motosono                  	17	15	  -31	 6.553	 343	 2.571	 0.14	 308	 2.426	336651	490922	  5886	Oklahoma
 368	Alexis Franco                    	14	 2	   -3	 6.551	 382	 2.492	 0.08	1141	 1.201	338902	564603	  3611	James Madison
 369	Rosanna Maffei                   	12	10	   -7	 6.551	 435	 2.371	 0.06	 233	 2.621	336691	428848	  3731	Kansas St
 370	Dominique Stone                  	 9	 4	   -6	 6.550	 345	 2.571	 0.12	 650	 1.863	338403	511413	  1032	Cal Poly
 371	Somer Dalla-Bona                 	 9	 4	    1	 6.546	 397	 2.460	 0.09	 559	 1.993	337060	400213	  1637	Coastal Car
 372	Annalise Klopfer                 	 4	 2	   16	 6.545	 373	 2.512	 0.11	 581	 1.971	341531	570183	  8415	Villanova
 373	Magdalena Hedrzak                	 7	 1	    4	 6.538	 372	 2.513	 0.10	1096	 1.259	341109	569112	  1062	CS Northridge
 374	Ally Bojczuk                     	11	11	    2	 6.533	 357	 2.546	 0.09	 281	 2.508	337255	391255	  5749	Notre Dame
 375	Karine-Marion Job                	12	15	    9	 6.528	 377	 2.511	 0.18	 223	 2.647	336695	497755	  3731	Kansas St
 376	Janice Shin                      	 6	 2	   13	 6.526	 392	 2.466	 0.09	 736	 1.739	339975	451437	  7582	Stanford
 377	Riley McQuaid                    	17	 9	   37	 6.526	 388	 2.478	 0.09	 568	 1.984	336821	432087	  7848	Texas A&M
 378	Sophia Hatton                    	10	 8	   -3	 6.524	 407	 2.439	 0.09	 331	 2.366	337061	564524	  1603	Clemson
 379	Claudia Bartolome                	15	 8	   -8	 6.522	 396	 2.462	 0.10	 546	 2.006	337079	515375	  7358	SMU
 380	Nicole Petchey                   	16	 4	     	 6.518	 360	 2.541	 0.07	 941	 1.467	337085	441066	  7358	SMU
