date	where	score	winner	loser
2022-02-27	A		Trinity University - Texas	Claremont-Mudd-Scripps Colleges
2022-02-27	A		Truman State University	Grand View University
2022-02-27	A		University of Arkansas	Southern Methodist University
2022-02-27	N		University of Central Arkansas	Wofford College
2022-02-27	N		University of Chicago	Case Western Reserve University
2022-02-27	A		University of Findlay	Salem University (WV)
2022-02-27	N		University of Idaho	St. Mary's College - CA
2022-02-27	A		University of Illinois at Chicago	Marquette University
2022-02-27	A		University of Iowa	University of Colorado
2022-02-27	A		University of Kansas	Arizona State University
2022-02-27	A		University of Louisiana at Monroe	University of Mississippi
2022-02-27	A		University of Mary	Augustana University
2022-02-27	A		University of Mary Washington	Claremont-Mudd-Scripps Colleges
2022-02-27	A		University of Memphis	University of Tulsa
2022-02-27	A		University of Missouri: Columbia	Florida Atlantic University
2022-02-27	A		University of Missouri: St. Louis	Harding University
2022-02-27	A		University of New Mexico	McNeese State University
2022-02-27	A		University of North Carolina	University of Louisville
2022-02-27	A		University of North Georgia	Wingate University
2022-02-27	A		University of Pennsylvania	Old Dominion University
2022-02-27	A		University of Portland	University of Montana
2022-02-27	A		University of Tampa	Embry-Riddle Aeronautical University - FL
2022-02-27	A		University of Tennessee: Chattanooga	Western Kentucky University
2022-02-27	A		University of Texas	University of California: Berkeley
2022-02-27	A		University of Texas at Arlington	Southern Methodist University
2022-02-27	A		University of Texas at El Paso	Abilene Christian University
2022-02-27	A		University of the Pacific	California State University: Fresno
2022-02-27	A		University of Wisconsin-Milwaukee	University of South Dakota
2022-02-27	A		University of Wisconsin-Stout	St. Cloud State University
2022-02-27	A		Upper Iowa University	Minnesota State University, Mankato
2022-02-27	A		Washburn University of Topeka	Drury University
2022-02-27	A		Washington State University	Columbia University
2022-02-27	A		Webster University	McKendree University
2022-02-27	A		Whitworth University	Eastern Washington University
2022-02-27	A		Wofford College	Vanderbilt University
2022-02-27	A		Xavier University (Ohio)	Indiana University
2022-02-27	A		Youngstown State University	Ball State University
2022-02-28	N		Calvin University	St. Mary's University - MN
2022-02-28	N		Davenport University	Florida Southern College
2022-02-28	N		Davenport University	Southeastern University
2022-02-28	N		Fairmont State University	Hanover College
2022-02-28	N		Houghton College	Piedmont College
2022-02-28	N		Minnesota State University Moorhead	Wartburg College
2022-02-28	A		Northwestern State University	University of Houston
2022-02-28	N		Regis College - Massachusetts	Wartburg College
2022-02-28	A		Tarleton State University	Louisiana Tech University
2022-02-28	A		University of Findlay	West Virginia State University
2022-02-28	A		University of Missouri: Columbia	University of North Florida
2022-02-28	A		Xavier University of Louisiana	William Carey University
2022-03-01	N		Adrian College	Piedmont College
2022-03-01	A		Anderson University - SC	Tusculum College
2022-03-01	A		Antelope Valley College	Santa Monica College
2022-03-01	N		Augusta University	Fairmont State University
2022-03-01	N		Calvin University	Wartburg College
2022-03-01	A		Canada College	City College of San Francisco
2022-03-01	A		Central Alabama Community College	Point University
2022-03-01	A		College of the Canyons	Los Angeles Mission College
2022-03-01	A		Copiah-Lincoln Community College	Southwest Mississippi Community College
2022-03-01	N		Davenport University	University of Mary
2022-03-01	A		East Central Community College	Northeast Mississippi Community College
2022-03-01	N		Eastern Nazarene College	Gordon College
2022-03-01	A		Eckerd College	Rollins College
2022-03-01	A		Embry-Riddle Aeronautical University - FL	Southeastern Louisiana University
2022-03-01	A		Foothill College	Chabot College
2022-03-01	A		Fort Hays State University	Sterling College
2022-03-01	A		Friends University	College of Saint Mary - NE
2022-03-01	A		Holmes Community College	Meridian Community College
2022-03-01	N		Houghton College	St. Mary's University - MN
2022-03-01	A		Jones College	Itawamba Community College
2022-03-01	A		Mercyhurst University	Saint Francis College - NY
2022-03-01	A		Mercyhurst University	Saint Francis University - PA
2022-03-01	A		Mesa Community College	Paradise Valley Community College
2022-03-01	A		Mississippi Gulf Coast Community College	Hinds Community College
2022-03-01	N		Piedmont College	St. Mary's University - MN
2022-03-01	A		Point Loma Nazarene University	Concordia University - Irvine
2022-03-01	A		Reedley College	College of the Sequoias
2022-03-01	A		San Diego City College	Rio Hondo College
2022-03-01	A		Shasta College	Sierra College
2022-03-01	A		Shaw University	Johnson C. Smith University
2022-03-01	A		Southeastern Louisiana University	Embry-Riddle Aeronautical University - FL
2022-03-01	A		St. John's University (NY)	Florida Gulf Coast University
2022-03-01	A		Tiffin University	Francis Marion University
2022-03-01	A		University of North Alabama	University of Alabama at Birmingham
2022-03-01	A		University of the Ozarks	University of Arkansas-Fort Smith
2022-03-01	A		Valdosta State University	Saint Leo University
2022-03-01	A		Ventura College	Santa Barbara City College
2022-03-01	A		Villanova University	Lipscomb University
2022-03-01	A		West Valley College	Cabrillo College
2022-03-01	A		William Woods University	Southeast Missouri State University
2022-03-01	A		William Woods University	Southeast Missouri State University
2022-03-02	A		Baylor University	Rice University
2022-03-02	A		Campbell University	Coastal Carolina University
2022-03-02	A		Davenport University	Rollins College
2022-03-02	A		Delta State University	Mississippi College
2022-03-02	A		Eastern Illinois University	Saint Louis University
2022-03-02	N		Eckerd College	University of Mary
2022-03-02	A		Florida National University	State College of Florida, Manatee-Sarasota
2022-03-02	A		Gardner-Webb University	University of North Carolina at Asheville
2022-03-02	A		Hendrix College	Rhodes College
2022-03-02	A		Hood College	St. Mary's College - MD
2022-03-02	A		Indiana Wesleyan University	Cumberland University
2022-03-02	A		Kansas State University	University of Nebraska
2022-03-02	A		Lancaster Bible College	Clarks Summit University
2022-03-02	A		Lander University	Southern Wesleyan University
2022-03-02	A		Lewis & Clark Community College	Missouri Baptist University
2022-03-02	A		North Greenville College	Erskine College
2022-03-02	A		Oakland University	Bethune-Cookman College
2022-03-02	A		Randolph College	Washington & Lee University
2022-03-02	A		Sacred Heart University	University of Connecticut
2022-03-02	A		San Diego State University	University of San Diego
2022-03-02	A		Stephen F. Austin State University	Prairie View A&M University
2022-03-02	A		University of Iowa	Kansas State University
2022-03-02	A		William Jessup University	California Lutheran University
2022-03-02	A		Young Harris College	Lee University
2022-03-03	N		Adrian College	Wartburg College
2022-03-03	A		Alabama Agricultural & Mechanical University	University of Alabama at Birmingham
2022-03-03	A		Ave Maria University	Piedmont College
2022-03-03	A		Brescia University	University of Pikeville
2022-03-03	A		Chabot College	American River College
2022-03-03	A		College of the Canyons	Santa Monica College
2022-03-03	A		Colorado Mesa	Biola University
2022-03-03	A		Eastern Michigan University	University of Central Florida
2022-03-03	N		Eastern Michigan University	University of Charleston (WV)
2022-03-03	N		Fairmont State University	Tiffin University
2022-03-03	A		Glendale Community College - CA	Ventura College
2022-03-03	A		Harding University	Ouachita Baptist University
2022-03-03	A		Keiser University	Lynn University
2022-03-03	A		Lenoir-Rhyne College	Mars Hill University
2022-03-03	A		Monmouth University	Temple University
2022-03-03	N		Mount Vernon Nazarene University	Wartburg College
2022-03-03	A		Nazareth College of Rochester	University of Rochester
2022-03-03	A		Nicholls State University	University of Southern Mississippi
2022-03-03	A		Oakland University	University of Mary
2022-03-03	A		Paradise Valley Community College	Eastern Arizona College
2022-03-03	N		Piedmont College	University of Charleston (WV)
2022-03-03	A		Santa Barbara City College	Antelope Valley College
2022-03-03	A		Shorter University	Georgia Southwestern State University
2022-03-03	A		Southwest Minnesota State University	Northwest Missouri State University
2022-03-03	A		Troy State University	Samford University
2022-03-03	A		University of Findlay	Lincoln Memorial University
2022-03-03	N		University of Mary	Oakland University
2022-03-03	A		University of North Carolina at Greensboro	Radford University
2022-03-03	A		University of North Dakota	University of Tulsa
2022-03-03	A		University of South Alabama	Florida Atlantic University
2022-03-03	A		University of Texas, Permian Basin	Angelo State University
2022-03-03	A		University of West Alabama	University of New Orleans
2022-03-03	A		Villanova University	Belmont University
2022-03-03	A		Weber State University	United States Air Force Academy
2022-03-03	A		William Jessup University	Holy Names University
2022-03-03	A		Youngstown State University	SUNY Buffalo
2022-03-04	A		Asbury University	Hanover College
2022-03-04	A		Auburn University at Montgomery	Saint Leo University
2022-03-04	A		Austin Peay State University	Western Kentucky University
2022-03-04	A		Averett University	Shaw University
2022-03-04	A		Bates College	Smith College
2022-03-04	A		Benedict College	Francis Marion University
2022-03-04	A		Binghamton University	SUNY Buffalo
2022-03-04	A		Biola University	Westmont College
2022-03-04	A		Brigham Young University	Utah State University
2022-03-04	N		California State University: Long Beach	Hawaii Pacific University
2022-03-04	N		Cameron University	Southeastern Oklahoma State University
2022-03-04	N		Campbellsville University	Indiana University East
2022-03-04	A		Canada College	West Valley College
2022-03-04	A		Chicago State University	Indiana University-Purdue University Indianapolis
2022-03-04	A		Clemson University	Boston College
2022-03-04	A		Cleveland State University	Butler University
2022-03-04	A		College of Wooster	Case Western Reserve University
2022-03-04	A		Colorado Mesa	Concordia University - Irvine
2022-03-04	N		Davenport University	University of Charleston (WV)
2022-03-04	A		Dixie State College	Arizona Christian
2022-03-04	A		Dixie State College	Ottawa University Arizona
2022-03-04	A		East Texas Baptist University	Schreiner University
2022-03-04	A		Emmanuel College - GA	Clark Atlanta University
2022-03-04	A		Florida State University	North Carolina State University
2022-03-04	A		Georgia Institute of Technology	Syracuse University
2022-03-04	A		Hampton University	North Carolina Central University
2022-03-04	A		Hinds Community College	Copiah-Lincoln Community College
2022-03-04	A		Idaho State University	Boise State University
2022-03-04	A		Indiana University of Pennsylvania	Oberlin College
2022-03-04	A		Iowa State University	Virginia Commonwealth University
2022-03-04	A		Jackson State University	Alcorn State University
2022-03-04	A		James Madison University	Marshall University
2022-03-04	A		John Brown University	Bethel College - KS
2022-03-04	N		John Brown University	McPherson College
2022-03-04	A		Jones College	Meridian Community College
2022-03-04	N		Kenyon College	Pomona-Pitzer Colleges
2022-03-04	A		LeTourneau University	Concordia University - Austin
2022-03-04	A		LeTourneau University	Southwestern University (TX)
2022-03-04	A		Lipscomb University	University of Memphis
2022-03-04	A		Long Island University	Rutgers University
2022-03-04	A		Louisiana Tech University	University of Texas at San Antonio
2022-03-04	N		Macalester College	St. Catherine University
2022-03-04	A		Merrimack College	Fairleigh Dickinson University
2022-03-04	A		Methodist University	University of North Carolina at Wilmington
2022-03-04	A		Metropolitan State University of Denver	Newman University
2022-03-04	A		Miami University - OH	University of Memphis
2022-03-04	A		Middle Tennessee State University	University of Illinois at Chicago
2022-03-04	A		Mississippi State University	University of Tennessee
2022-03-04	A		Missouri State University	University of Tennessee: Martin
2022-03-04	A		Montana State University	University of Idaho
2022-03-04	A		New Mexico State University	Univ. of Nevada: Las Vegas
2022-03-04	A		Niagara University	Daemen College
2022-03-04	A		Northeast Mississippi Community College	Holmes Community College
2022-03-04	A		Northern Arizona University	University of Wyoming
2022-03-04	A		Northwest Missouri State University	Drury University
2022-03-04	A		Northwestern State University	Lamar University
2022-03-04	N		Oakland City University	University of Southern Indiana
2022-03-04	A		Ohio State University	Penn State University
2022-03-04	A		Oklahoma Wesleyan University	McMurry University
2022-03-04	A		Oklahoma Wesleyan University	McMurry University
2022-03-04	A		Ottawa University	William Woods University
2022-03-04	A		Principia College	Rose-Hulman Institute of Technology
2022-03-04	A		Purdue University Northwest	Maryville University of Saint Louis
2022-03-04	A		Rollins College	Eastern Florida State College
2022-03-04	A		Saint Francis University - PA	Northern Kentucky University
2022-03-04	A		Salem University (WV)	West Virginia Wesleyan College
2022-03-04	A		San Jose State University	University of San Francisco
2022-03-04	A		Seton Hall University	Rutgers University
2022-03-04	A		Shorter University	Valdosta State University
2022-03-04	A		Sierra College	College of the Redwoods
2022-03-04	N		Southeastern Oklahoma State University	Washburn University of Topeka
2022-03-04	A		Southwest Baptist University	Midwestern State University
2022-03-04	A		Southwest Minnesota State University	Missouri Western State University
2022-03-04	A		SUNY Stony Brook	University of Rhode Island
2022-03-04	A		Tarleton State University	Grand Canyon University
2022-03-04	A		Texas A&M University-Texarkana	Bethany College - KS
2022-03-04	A		Texas A&M University-Texarkana	Kansas Wesleyan University
2022-03-04	A		Texas State University: San Marcos	Arkansas State University
2022-03-04	A		Troy State University	Jacksonville State University
2022-03-04	A		Tyler Junior College	Collin County Community College
2022-03-04	A		University of California: Los Angeles	University of Colorado
2022-03-04	A		University of California: Santa Barbara	Texas Tech University
2022-03-04	A		University of Florida	Louisiana State University
2022-03-04	A		University of Houston	Southern Methodist University
2022-03-04	A		University of Illinois	University of Kansas
2022-03-04	A		University of Kentucky	University of Alabama
2022-03-04	N		University of Mary	University of Charleston (WV)
2022-03-04	A		University of Miami (FL)	Wake Forest University
2022-03-04	A		University of Mississippi	University of Georgia
2022-03-04	A		University of Montana	Gonzaga University
2022-03-04	A		University of Nevada (Reno)	Fresno Pacific University
2022-03-04	A		University of Northern Iowa	Drake University
2022-03-04	A		University of Oregon	Stanford University
2022-03-04	N		University of Portland	Seattle University
2022-03-04	A		University of South Carolina	Texas A&M University
2022-03-04	A		University of South Dakota	Northern Illinois University
2022-03-04	A		University of Southern California	University of Utah
2022-03-04	A		University of Virginia	Duke University
2022-03-04	A		University of Washington	Arizona State University
2022-03-04	A		University of Wisconsin-Whitewater	Northern Illinois University
2022-03-04	A		Vanderbilt University	Auburn University
2022-03-04	A		Wagner College	New Jersey City University
2022-03-04	A		Washington State University	University of Arizona
2022-03-04	A		Weber State University	University of Denver
2022-03-04	A		Westcliff University	Point Loma Nazarene University
2022-03-05	A		Allegheny College	Hobart & William Smith Colleges
2022-03-05	A		Allegheny College	William Smith College
2022-03-05	N		Angelo State University	Southwest Baptist University
2022-03-05	N		Arkansas Tech University	Northwest Missouri State University
2022-03-05	N		Ashland University	Longwood University
2022-03-05	N		Bethany College - KS	John Brown University
2022-03-05	N		Bethel University (MN)	University of Wisconsin-La Crosse
2022-03-05	A		Bowie State University	Elizabeth City State University
2022-03-05	A		Bradley University	Southeast Missouri State University
2022-03-05	N		Brevard College	Lawrence Technological University
2022-03-05	A		California Polytechnic State University	University of San Francisco
2022-03-05	A		California State University: Fresno	Azusa Pacific University
2022-03-05	A		California State University: Fresno	California State University: Fullerton
2022-03-05	A		California State University: Long Beach	University of Hawaii
2022-03-05	N		Central Alabama Community College	Hinds Community College
2022-03-05	A		Christian Brothers University	Mississippi College
2022-03-05	A		Clarks Summit University	Albright College
2022-03-05	A		Cleveland State University	Ball State University
2022-03-05	A		Coastal Carolina University	University of North Carolina at Wilmington
2022-03-05	A		Coker College	Lincoln Memorial University
2022-03-05	A		Colgate University	Cornell University
2022-03-05	A		College of Charleston	Stetson University
2022-03-05	A		Colorado Mesa	Point Loma Nazarene University
2022-03-05	A		Colorado State University: Pueblo	United States Air Force Academy
2022-03-05	A		Concordia College - Moorhead	Carleton College (MN)
2022-03-05	A		Coppin State College	George Mason University
2022-03-05	N		Covenant College	Ohio Wesleyan University
2022-03-05	N		Cowley County Community College	Tyler Junior College
2022-03-05	N		Dixie State College	Tarleton State University
2022-03-05	A		Doane College	William Jewell College
2022-03-05	A		Dominican University (IL)	Academy of Art University
2022-03-05	A		Dominican University of California	Academy of Art University
2022-03-05	A		Drexel University	United States Naval Academy
2022-03-05	A		East Texas Baptist University	Concordia University - Austin
2022-03-05	A		Eastern Illinois University	Indiana University
2022-03-05	N		Eastern Michigan University	Oakland University
2022-03-05	A		Elon University	Davidson College
2022-03-05	A		Fairleigh Dickinson University	Bryant University
2022-03-05	A		Florida Agricultural & Mechanical University	Georgia State University
2022-03-05	A		Florida Southern College	Savannah State University
2022-03-05	A		Fordham University	Quinnipiac University
2022-03-05	A		Franklin & Marshall College	The College of New Jersey
2022-03-05	A		Freed-Hardeman University	Campbellsville University
2022-03-05	A		Fresno Pacific University	University of California: Santa Cruz
2022-03-05	A		Georgetown University	Morgan State University
2022-03-05	A		Grambling State University	Prairie View A&M University
2022-03-05	A		Grinnell College	Coe College
2022-03-05	A		Hampton University	Campbell University
2022-03-05	A		Hollins University	Washington & Lee University
2022-03-05	A		Hope College	Denison University
2022-03-05	A		Hope International University	Westmont College
2022-03-05	N		Howard Payne University	Texas Wesleyan University
2022-03-05	A		Howard Payne University	Weatherford College
2022-03-05	A		Howard University	George Washington University
2022-03-05	A		Huntingdon College	Belhaven College
2022-03-05	A		Huntingdon College	Millsaps College
2022-03-05	A		Illinois State University	Marquette University
2022-03-05	A		Indiana University of Pennsylvania	Case Western Reserve University
2022-03-05	A		Indiana University Southeast	Carlow University
2022-03-05	N		Jackson State University	Louisiana State University at Alexandria
2022-03-05	A		Jackson State University	Southeastern Louisiana University
2022-03-05	A		Jacksonville State University	Samford University
2022-03-05	N		James Madison University	Michigan State University
2022-03-05	N		John Brown University	Kansas Wesleyan University
2022-03-05	A		Johnson C. Smith University	Livingstone College
2022-03-05	A		Kalamazoo College	College of Wooster
2022-03-05	N		Kaskaskia College	McKendree University
2022-03-05	A		Kennesaw State University	University of Alabama at Birmingham
2022-03-05	A		Kutztown University of Pennsylvania	University of Scranton
2022-03-05	A		Lafayette College	Saint Joseph's University
2022-03-05	A		Lake Superior State University	Hillsdale College
2022-03-05	A		Lane College	Bethel University (MN)
2022-03-05	A		Lee University	Valdosta State University
2022-03-05	A		Lenoir-Rhyne College	Erskine College
2022-03-05	A		LeTourneau University	Schreiner University
2022-03-05	A		Liberty University	College of William & Mary
2022-03-05	A		Limestone University	Carson-Newman College
2022-03-05	A		Loras College	St. Norbert College
2022-03-05	A		Louisiana Tech University	University of the Incarnate Word
2022-03-05	A		Luther College	College of Saint Benedict
2022-03-05	A		Lynchburg College	Shenandoah University
2022-03-05	A		Lynn University	Palm Beach Atlantic University
2022-03-05	A		Macalester College	University of Wisconsin-Eau Claire
2022-03-05	A		Marist College	Binghamton University
2022-03-05	A		Maryville College	Emory & Henry College
2022-03-05	A		McNeese State University	Stephen F. Austin State University
2022-03-05	A		Merrimack College	Fairfield University
2022-03-05	A		Miami University - OH	Lipscomb University
2022-03-05	A		Midland University	Midway University
2022-03-05	A		Millsaps College	Belhaven College
2022-03-05	A		Mississippi University for Women	Webster University
2022-03-05	A		Missouri Western State University	Quincy University
2022-03-05	A		Monmouth University	Wagner College
2022-03-05	A		Murray State University	University of Dayton
2022-03-05	N		New Mexico State University	University of Portland
2022-03-05	A		Newman University	Rockhurst University
2022-03-05	A		North Central College	Washington University in St. Louis
2022-03-05	A		Northeastern State University	Midwestern State University
2022-03-05	A		Northwestern University	Kansas State University
2022-03-05	N		Northwood University (MI)	University of Charleston (WV)
2022-03-05	A		Ottawa University	Fort Hays State University
2022-03-05	A		Pacific University	Linfield University
2022-03-05	A		Portland State University	Boise State University
2022-03-05	A		Pratt Community College	McPherson College
2022-03-05	A		Pratt Institute	Sarah Lawrence College
2022-03-05	A		Principia College	DePauw University
2022-03-05	A		Purdue University	University of Tulsa
2022-03-05	A		Rhodes College	Webster University
2022-03-05	A		Saint Francis University - PA	Xavier University (Ohio)
2022-03-05	A		Saint Louis University	Indiana University-Purdue University Indianapolis
2022-03-05	A		Santa Clara University	University of the Pacific
2022-03-05	A		Savannah College of Art & Design	Ave Maria University
2022-03-05	A		Seattle University	Univ. of Nevada: Las Vegas
2022-03-05	A		Siena College	Niagara University
2022-03-05	A		Southeastern University	Warner University
2022-03-05	A		Southern Illinois University Edwardsville	Western Kentucky University
2022-03-05	N		Southwest Baptist University	University of Texas at Tyler
2022-03-05	A		St. Ambrose University	Central College
2022-03-05	A		St. Bonaventure University	Bucknell University
2022-03-05	A		St. Lawrence University	Skidmore College
2022-03-05	A		St. Mary's College - CA	University of California: Davis
2022-03-05	A		St. Mary's College - MD	Goucher College
2022-03-05	A		St. Olaf College	College of St. Scholastica
2022-03-05	A		St. Thomas University (FL)	Keiser University
2022-03-05	N		Stevenson University	Wilkes University
2022-03-05	A		SUNY Oneonta	Ithaca College
2022-03-05	A		SUNY Stony Brook	Brown University
2022-03-05	A		Temple University	Florida Atlantic University
2022-03-05	A		Texas A&M University-Texarkana	Bethel College - KS
2022-03-05	A		Texas A&M University-Texarkana	McPherson College
2022-03-05	A		Transylvania University	Principia College
2022-03-05	A		Trinity University - Texas	United States Air Force Academy
2022-03-05	A		Tusculum College	Wingate University
2022-03-05	A		United States Naval Academy	Towson University
2022-03-05	A		University of California: Irvine	California State University: Los Angeles
2022-03-05	A		University of California: San Diego	California State University: Northridge
2022-03-05	A		University of Cincinnati	Indiana University
2022-03-05	A		University of Delaware	Duquesne University
2022-03-05	A		University of Houston	University of Texas at Arlington
2022-03-05	A		University of Louisiana at Monroe	University of Central Arkansas
2022-03-05	A		University of Mary Hardin-Baylor	University of St. Thomas (Texas)
2022-03-05	A		University of Maryland	University of Richmond
2022-03-05	A		University of Michigan	University of Central Florida
2022-03-05	A		University of Minnesota	University of Nebraska
2022-03-05	A		University of Missouri: Columbia	University of Arkansas
2022-03-05	A		University of Montana	Eastern Washington University
2022-03-05	A		University of Nebraska Omaha	University of Missouri: Kansas City
2022-03-05	A		University of Nevada (Reno)	California State University: Stanislaus
2022-03-05	A		University of North Dakota	Oral Roberts University
2022-03-05	A		University of North Florida	University of North Carolina at Charlotte
2022-03-05	A		University of Pennsylvania	West Virginia University
2022-03-05	A		University of Saint Katherine	William Jessup University
2022-03-05	A		University of San Diego	Pepperdine University
2022-03-05	A		University of South Alabama	University of South Florida
2022-03-05	A		University of South Dakota	Western Illinois University
2022-03-05	A		University of St. Thomas - MN	University of Denver
2022-03-05	N		University of Tampa	Tiffin University
2022-03-05	N		University of Tennessee: Chattanooga	Missouri State University
2022-03-05	A		University of Texas at Dallas	McMurry University
2022-03-05	A		University of Texas at El Paso	University of New Mexico
2022-03-05	A		University of Toledo	University of California: Riverside
2022-03-05	A		University of Virginia's College at Wise	Anderson University - SC
2022-03-05	A		University of Washington	University of Arizona
2022-03-05	A		University of West Florida	University of Montevallo
2022-03-05	A		University of Wisconsin-Milwaukee	Drake University
2022-03-05	A		University of Wisconsin-River Falls	College of Saint Benedict
2022-03-05	A		Valparaiso University	Butler University
2022-03-05	A		Virginia Polytechnic Institute & State University	University of North Carolina
2022-03-05	A		Wallace State Community College	Coastal Alabama Community College
2022-03-05	A		Washburn University of Topeka	Midwestern State University
2022-03-05	A		Washington & Lee University	Randolph-Macon College
2022-03-05	A		Washington State University	Arizona State University
2022-03-05	A		Weatherford College	University of Arkansas-Fort Smith
2022-03-05	A		Wellesley College	New York University
2022-03-05	A		West Virginia State University	Johnson C. Smith University
2022-03-05	A		Western Carolina University	University of North Carolina at Greensboro
2022-03-05	A		Wichita State University	Abilene Christian University
2022-03-05	A		Wilkes University	Washington College
2022-03-05	A		Young Harris College	Belmont Abbey College
2022-03-05	A		Young Harris College	Belmont Abbey College
2022-03-06	A		Abilene Christian University	Baylor University
2022-03-06	A		Alabama State University	Georgia State University
2022-03-06	A		Alcorn State University	Northwestern State University
2022-03-06	A		Allegheny College	Ithaca College
2022-03-06	N		Alvernia College	King's College - PA
2022-03-06	N		Alvernia College	Otterbein University
2022-03-06	A		Arkansas Tech University	Drury University
2022-03-06	A		Bard College	Skidmore College
2022-03-06	A		Belmont University	Western Kentucky University
2022-03-06	N		Benedict College	Lewis University
2022-03-06	A		Bloomsburg University of Pennsylvania	Rochester Institute of Technology
2022-03-06	A		Brenau University	Piedmont College
2022-03-06	N		Brevard College	Cairn University
2022-03-06	A		Bryant University	Fairfield University
2022-03-06	A		Bucknell University	Penn State University
2022-03-06	A		California Polytechnic State University	University of the Pacific
2022-03-06	A		California State University: Fresno	California State University: Northridge
2022-03-06	A		Campbellsville University	University of Mobile
2022-03-06	A		Clemson University	Syracuse University
2022-03-06	N		College of Idaho	Portland State University
2022-03-06	A		Colorado State University	Grand Canyon University
2022-03-06	A		Colorado State University	University of Arizona
2022-03-06	N		Colorado State University: Pueblo	Minnesota State University, Mankato
2022-03-06	A		Columbus State University	Barry University
2022-03-06	N		Cornell College	Immaculata University
2022-03-06	A		Davidson College	Gardner-Webb University
2022-03-06	A		Delaware State University	Lafayette College
2022-03-06	A		Dominican University (IL)	Holy Names University
2022-03-06	A		Dominican University of California	Holy Names University
2022-03-06	A		Eastern Illinois University	Indiana University-Purdue University Indianapolis
2022-03-06	A		Elon University	North Carolina State University
2022-03-06	A		Florida Agricultural & Mechanical University	Kennesaw State University
2022-03-06	N		Florida Southern College	Lewis University
2022-03-06	A		Florida State University	Wake Forest University
2022-03-06	A		Fresno Pacific University	California State University: Stanislaus
2022-03-06	A		Georgia Institute of Technology	Boston College
2022-03-06	A		Grand Valley State University	Spring Hill College
2022-03-06	A		Guilford College	Shenandoah University
2022-03-06	A		Hanover College	Oakland City University
2022-03-06	A		Harford Community College	Morgan State University
2022-03-06	A		Harvard University	Old Dominion University
2022-03-06	N		Haverford College	North Carolina Wesleyan College
2022-03-06	A		Howard University	George Mason University
2022-03-06	A		Illinois Institute of Technology	Carthage College
2022-03-06	A		Indiana Wesleyan University	Southeastern University
2022-03-06	A		Iowa State University	College of William & Mary
2022-03-06	A		Kalamazoo College	Denison University
2022-03-06	N		Lawrence Technological University	Thomas More College
2022-03-06	A		Lewis & Clark Community College	Webster University
2022-03-06	A		Louisiana State University at Alexandria	Southeastern Louisiana University
2022-03-06	A		Michigan State University	Marshall University
2022-03-06	A		Middle Tennessee State University	DePaul University
2022-03-06	A		Midland University	University of the Cumberlands
2022-03-06	N		Millersville University of Pennsylvania	St. Cloud State University
2022-03-06	A		Mississippi State University	University of Georgia
2022-03-06	A		Montana State University	Eastern Washington University
2022-03-06	A		Murray State University	University of Cincinnati
2022-03-06	A		Newberry College	Anderson University - SC
2022-03-06	A		Newman University	William Jewell College
2022-03-06	A		Nicholls State University	Lamar University
2022-03-06	A		Northern Illinois University	Chicago State University
2022-03-06	A		Northern Illinois University	Valparaiso University
2022-03-06	A		Northwestern University	University of Kansas
2022-03-06	A		Northwood University (MI)	Flagler College
2022-03-06	N		Otterbein University	Shippensburg University of Pennsylvania
2022-03-06	A		Pacific Lutheran University	Lewis & Clark College
2022-03-06	A		Piedmont College	Pfeiffer University
2022-03-06	A		Quinnipiac University	New Jersey Institute of Technology
2022-03-06	A		Radford University	Wofford College
2022-03-06	A		Randolph College	Hollins University
2022-03-06	A		Rhodes College	Washington University in St. Louis
2022-03-06	A		Rice University	Sam Houston State University
2022-03-06	A		Saint Francis University - PA	University of Dayton
2022-03-06	N		Seton Hill University	Winona State University
2022-03-06	A		Siena College	St. Bonaventure University
2022-03-06	A		Southwest Baptist University	Cameron University
2022-03-06	A		St. John's University (NY)	Lehigh University
2022-03-06	A		Stanford University	Pepperdine University
2022-03-06	A		SUNY Oneonta	Hobart & William Smith Colleges
2022-03-06	A		SUNY Oneonta	William Smith College
2022-03-06	A		Temple University	Keiser University
2022-03-06	A		Texas A&M University-Kingsville	Prairie View A&M University
2022-03-06	A		Texas Tech University	Southern Methodist University
2022-03-06	A		Transylvania University	Webster University
2022-03-06	A		Trinity University - Texas	Colorado College
2022-03-06	A		United States Air Force Academy	University of Denver
2022-03-06	N		United States Military Academy	Hawaii Pacific University
2022-03-06	A		University of California: Los Angeles	University of Utah
2022-03-06	A		University of California: Santa Barbara	Texas Christian University
2022-03-06	A		University of Delaware	West Virginia University
2022-03-06	A		University of Florida	Texas A&M University
2022-03-06	A		University of Illinois	University of Oklahoma
2022-03-06	A		University of Kentucky	Auburn University
2022-03-06	A		University of Massachusetts Amherst	Yale University
2022-03-06	A		University of Miami (FL)	North Carolina State University
2022-03-06	A		University of Mississippi	University of Tennessee
2022-03-06	A		University of Missouri: St. Louis	University of Indianapolis
2022-03-06	A		University of Montana	University of Idaho
2022-03-06	A		University of North Alabama	Alabama Agricultural & Mechanical University
2022-03-06	A		University of North Georgia	Georgia College & State University
2022-03-06	A		University of North Texas	Baylor University
2022-03-06	A		University of Notre Dame	University of Louisville
2022-03-06	A		University of Oregon	University of California: Berkeley
2022-03-06	A		University of Pennsylvania	Penn State University
2022-03-06	A		University of Portland	Univ. of Nevada: Las Vegas
2022-03-06	N		University of Saint Francis - IL	Winona State University
