---
gamesThru: May 16, 2021
listname: College Tennis Women Singles
division: ctws2021
listdate: 2021-05-17
downloaded: 2021-05-19T00:06:16.947Z
player: 5363
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
2175	Svea Crohn                       	 6	12	  -63	 4.149	2106	 0.266	 0.10	1647	 0.728	338693	487918	  8546	Washburn
2176	Andjela Mihajlovic               	 2	 7	  190	 4.149	2050	 0.312	 0.05	1144	 1.200	340756	433075	  7250	S Carolina St
2177	Valentina Largacha               	12	 3	   70	 4.149	2154	 0.230	 0.09	3382	-0.817	339372	567230	  9174	Xavier LA
2178	Haarini Balakrishnan             	15	 3	  -55	 4.148	2117	 0.257	 0.06	3486	-0.911	339066	488084	  1685	Col Charleston
2179	Sophie McKenzie                  	 1	 1	   -3	 4.148	2221	 0.161	 0.08	1622	 0.745	339106	510749	   356	Army
2180	Hana Folse                       	10	 6	   -1	 4.147	2131	 0.248	 0.11	2770	-0.237	337802	407256	  3133	Harding
2181	Ana Kunic                        	 9	 3	  -23	 4.147	2345	 0.051	 0.08	2973	-0.438	340821	488035	  6956	Salem WV
2182	Marianna Murcia                  	13	 3	   24	 4.147	2193	 0.191	 0.10	3476	-0.905	338925	563492	  3514	Indiana Tech
2183	Stephanie Yanosov                	10	 4	   50	 4.144	2262	 0.125	 0.10	2966	-0.433	340589	465335	  6434	Quinnipiac
2184	Frida Soko                       	 0	 1	   62	 4.141	2166	 0.219	 0.08	 557	 1.998	338003	510200	  5538	North Dakota
2185	Cadence Lynn                     	12	 4	  -21	 4.141	2254	 0.132	 0.06	3127	-0.581	338702	514511	  8546	Washburn
2186	Sandra Dafincescu                	 4	 4	  102	 4.140	2284	 0.104	 0.12	2021	 0.427	339082	500520	  3204	Hawaii Hilo
2187	Terra Sheldon                    	 4	 8	  -18	 4.140	2091	 0.282	 0.13	1756	 0.627	337677	451232	   589	Belmont
2188	Elizabeth Rozin                  	 5	 7	  -15	 4.139	2145	 0.237	 0.07	1994	 0.451	338583	492680	  5646	N Kentucky
2189	Christina Stankovic              	 0	 2	   -2	 4.139	1896	 0.459	 0.08	1096	 1.260	338464	485582	  3500	IUPUI
2190	Carolina Velazquez               	 4	 3	   11	 4.137	2133	 0.247	 0.10	2353	 0.154	339721	567666	  4506	Maryville MO
2191	Andie Machida                    	 6	 2	  -86	 4.136	2191	 0.194	 0.09	3225	-0.673	340611	564401	  6382	Puget Sound
2192	Adriana Carpenter                	14	 7	  -35	 4.135	2258	 0.127	 0.07	2773	-0.239	336793	395351	  2034	Dallas Bap
2193	Diana Borodina                   	 0	 3	   59	 4.134	2084	 0.285	 0.09	 699	 1.797	340015	497803	  1501	Chicago St
2194	Allison Carpenter                	10	 2	    5	 4.133	2173	 0.216	 0.07	3586	-0.989	340940	485448	  3133	Harding
2195	Katia Betancourt                 	 6	 4	   40	 4.132	2101	 0.274	 0.13	2717	-0.180	340319	491807	   468	Azusa Pacific
2196	Emma Fleming                     	 9	 6	   21	 4.131	2144	 0.237	 0.10	2716	-0.179	339557	489969	  2890	Georgia C&S
2197	Brooke Fager                     	 7	 7	    1	 4.130	2231	 0.156	 0.08	2309	 0.193	338760	515013	   707	Biola
2198	Hardija Vidnere                  	 6	 2	   -5	 4.130	2283	 0.105	 0.10	3111	-0.569	338772	522291	  8674	West Alabama
2199	Jemima Parkinson                 	 4	 1	 -113	 4.129	2190	 0.195	 0.10	3318	-0.758	357114	568961	  7569	Thomas Aquinas
2200	Simona Potockova                 	12	 2	  104	 4.127	2273	 0.118	 0.01	3723	-1.104	340473	489490	  3071	Gust Adolphus
2201	Carla Del Barrio                 	 4	 7	    4	 4.127	2305	 0.086	 0.06	1631	 0.740	338550	515754	  5316	Nevada
2202	Olivia Wooldridge                	 1	 0	  -43	 4.126	2302	 0.091	 0.08	3325	-0.763	339589	464844	  1287	Catawba
2203	Madelaine Muller-Hughes          	 2	 8	  -13	 4.126	2120	 0.254	 0.10	1048	 1.315	337269	435389	  8165	UNC Wilmington
2204	Allison Ivey                     	10	 2	   25	 4.125	2324	 0.074	 0.08	3526	-0.942	339791	486701	   648	Berry
2205	Paula Wohlers                    	 2	 3	   36	 4.124	2134	 0.247	 0.06	1984	 0.458	338044	565732	  8767	W Michigan
2206	Olga Bienzobas                   	 2	 6	  -31	 4.123	2156	 0.229	 0.05	1278	 1.073	336935	526970	  4948	Missouri
2207	Luize Valtere                    	15	 4	    7	 4.122	2142	 0.239	 0.08	3354	-0.791	338804	521713	  2497	Erskine
2208	Marleen Prinz                    	10	 2	    7	 4.121	2244	 0.143	 0.13	3397	-0.836	340108	566114	  1894	Converse
2209	Renata Gonzalez                  	 6	13	   12	 4.121	2211	 0.171	 0.11	1548	 0.810	336819	512293	  7911	Texas St
2210	Arianna Orozco                   	11	 1	   15	 4.120	2408	-0.006	 0.07	3872	-1.238	338597	496325	  5170	Mt Olive
2211	Rylee Braeden                    	 2	 7	   17	 4.120	2089	 0.283	 0.07	1384	 0.967	337219	392263	  2383	E Washington
2212	Cade Pierson                     	 5	 5	  -34	 4.120	2234	 0.153	 0.08	2381	 0.131	339281	441664	  8836	Westmont
2213	Jovana Vujanic                   	 5	 6	   -2	 4.120	2126	 0.252	 0.03	2272	 0.218	340116	511440	  4058	Lewis
2214	Julia Tozzi                      	 9	14	  -44	 4.119	2272	 0.118	 0.04	1811	 0.579	336900	498169	  8785	W New Mexico
2215	Thais Mendez                     	16	 4	   33	 4.119	2317	 0.081	 0.09	3416	-0.855	336078	528156	  3519	IN Wesleyan
2216	Franziska Nobis                  	 4	 0	   -6	 4.118	2334	 0.062	 0.06	4030	-1.399	339393	437301	  4783	Mid Georgia
2217	Ginger Valentine                 	10	 3	 -241	 4.118	2240	 0.150	 0.07	3345	-0.783	340472	459620	  3071	Gust Adolphus
2218	Lois Page                        	 6	 5	  200	 4.118	2291	 0.099	 0.03	2083	 0.372	340072	485220	  7210	Slippery Rock
2219	Samantha Martinez                	 2	 8	  -31	 4.118	2114	 0.260	 0.08	1163	 1.191	337210	564763	  8761	WKU
2220	Anouk Ma-Ajong                   	 7	 7	   39	 4.117	2195	 0.189	 0.08	2339	 0.163	339190	512932	  6791	St Francis PA
2221	Alisa Morozova                   	 4	 1	    2	 4.117	2174	 0.215	 0.06	3479	-0.906	340985	493972	  4926	Mississippi Col
2222	Julia Geske                      	 7	 4	    2	 4.116	2207	 0.175	 0.12	2818	-0.276	339564	409704	      	
2223	Madison Cefalu                   	 2	 0	  -16	 4.116	2356	 0.041	 0.08	3527	-0.942	336957	515829	  4218	Louisiana Tech
2224	Ashley Popham                    	 3	 5	  -39	 4.115	2250	 0.137	 0.06	1821	 0.570	337580	527967	  4649	Mercer
2225	Camila Gomez                     	 7	 6	  -42	 4.115	2316	 0.081	 0.11	2367	 0.140	338883	498168	  8785	W New Mexico
2226	Aziza Aubin                      	 2	14	  -23	 4.114	2150	 0.233	 0.05	 871	 1.572	337072	513527	  7813	TN Martin
2227	Ana Platisa                      	 4	14	  106	 4.113	2162	 0.223	 0.05	1371	 0.992	338119	490094	  7938	UTRGV
2228	Jadeh Chan                       	12	 4	  -26	 4.113	2303	 0.090	 0.14	3266	-0.703	338065	515258	  8115	Tyler JC
2229	Isid Hernandez                   	 3	 9	  -38	 4.112	2152	 0.232	 0.07	1402	 0.948	338252	561062	  1946	Cowley Co
2230	Dariana Prato                    	 7	10	    2	 4.111	2216	 0.166	-0.01	2026	 0.421	337748	565744	  3606	Jacksonville St
2231	Julia Aguirre                    	 3	 0	  -27	 4.108	2354	 0.045	 0.09	4105	-1.475	341060	384616	  1950	Creighton
2232	Rose Watanabe                    	 6	 6	   -1	 4.107	2168	 0.218	 0.09	2411	 0.101	337466	564969	  7757	Tarleton St
2233	Tsveti Trifonova                 	 8	 6	  -39	 4.106	2243	 0.144	 0.08	2653	-0.119	338219	499467	204699	E Florida St
2234	Annunciata De-Souza              	 8	 2	  -38	 4.105	2384	 0.016	 0.10	3470	-0.902	337776	565420	   540	Barton Co
2235	Rebecca Wolf                     	 4	 3	   91	 4.104	2198	 0.188	 0.08	2658	-0.124	340121	511055	  1675	Colgate
2236	Caitlin Klaassen                 	 9	 6	  -17	 4.104	2109	 0.262	 0.09	2847	-0.308	339344	489193	  6412	Queens NC
2237	Marie Bertran De Balanda         	 3	 6	   21	 4.103	2249	 0.137	 0.07	1712	 0.666	340812	568712	  6054	Palm Beach Atl
2238	Helga Lopez                      	11	 4	  -29	 4.102	2200	 0.186	 0.05	3178	-0.631	336725	564649	 74814	Holy Cross IN
2239	Lilly Holmes                     	 2	 4	  -62	 4.102	2312	 0.084	 0.08	1642	 0.731	336345	485438	  7809	Chattanooga
2240	Maia Balce                       	 2	 6	    5	 4.100	2292	 0.096	 0.04	1357	 1.005	340470	387676	  2682	Fordham
2241	Thewuni Devaraja                 	16	 3	  -55	 4.099	2307	 0.085	 0.09	3745	-1.122	336074	402042	  3519	IN Wesleyan
2242	Melina Stavropoulos              	 3	 1	-2242	 4.098	2261	 0.125	 0.08	2808	-0.272	341827	488181	      	
2243	Kristina Pukhaeva                	 3	10	  111	 4.097	2342	 0.053	 0.06	1228	 1.118	340016	488855	  1501	Chicago St
2244	Meredith Benson                  	 3	 0	   -6	 4.097	2304	 0.088	 0.09	4183	-1.560	345891	485281	  1950	Creighton
2245	Odette Beagrie                   	 6	 4	  -23	 4.095	2206	 0.177	 0.06	2683	-0.148	340851	485207	  4991	MO St Louis
2246	Erin Friedrich                   	 4	 5	 -288	 4.095	2248	 0.138	 0.02	2065	 0.388	339626	491979	  2162	DePauw
2247	Niamh Packer                     	 1	 1	    8	 4.092	2051	 0.311	 0.10	2730	-0.192	340230	499047	107333	LSU-Alexandria
2248	Emma Boggiali                    	 6	 3	  -11	 4.090	2210	 0.173	 0.05	2903	-0.362	341069	569351	  7163	Siena
2249	Ines Absisan                     	 4	15	   80	 4.088	2111	 0.261	 0.10	1306	 1.047	337353	485902	  5300	NE Omaha
2250	Aina Plana                       	 2	 3	   14	 4.088	2270	 0.118	 0.07	1915	 0.510	340397	516060	  7099	Seton Hall
2251	Raquel Canadas                   	 9	 2	   26	 4.087	2189	 0.195	 0.09	3617	-1.006	336286	560965	  7835	TN Wesleyan
2252	Viola Cipriani                   	 5	 7	   -3	 4.087	2182	 0.204	 0.11	2079	 0.375	336717	519120	  4599	McKendree
2253	Eugenia Camacho                  	 4	 7	  -37	 4.086	2236	 0.152	 0.06	1888	 0.531	339885	491233	  8161	UNC Greensboro
2254	Ann Kathrin Wirlitsch            	 5	 0	  -18	 4.086	2404	-0.005	 0.08	3988	-1.355	341225	510230	  1833	Concordia NY
2255	Samantha Neilson                 	 5	 3	  -16	 4.086	2235	 0.153	 0.10	2596	-0.070	340029	486736	  6273	Point Loma
2256	Clara Kuehnle                    	 9	 3	   -5	 4.086	2251	 0.137	 0.09	3329	-0.768	338699	518193	  2256	Drury
2257	Sarah Horn                       	 1	 1	   57	 4.086	2181	 0.207	 0.08	2775	-0.242	340895	416607	  8165	UNC Wilmington
2258	Emme Levenson                    	 3	 4	   20	 4.085	2247	 0.138	 0.06	2037	 0.412	340118	511056	  1675	Colgate
2259	Milou Ter Morsche                	10	 6	   13	 4.085	2353	 0.045	 0.11	2661	-0.127	338210	562790	  7863	TX A&M K'ville
2260	Maria Casas Blas                 	 8	 7	    6	 4.084	2294	 0.095	 0.07	2457	 0.055	339319	513248	   410	Auburn M'gomery
2261	Manuela Barriga                  	 2	 1	   -8	 4.080	2276	 0.113	 0.09	2886	-0.348	337567	487954	  7300	SE Missouri St
2262	Ashley Griffith                  	 5	 5	  -35	 4.080	2314	 0.082	 0.07	2318	 0.188	340706	509331	  6836	St Leo
2263	Elsa Pascual                     	13	 8	   53	 4.080	2386	 0.014	 0.08	2670	-0.135	338164	566044	  7418	SW Baptist
2264	Lillian Okamoto                  	 2	 5	  -52	 4.079	2155	 0.230	 0.06	1600	 0.764	337876	511449	  8325	Utah St
2265	Elizabeth Hamilton               	 6	11	  -45	 4.079	2279	 0.110	 0.14	1745	 0.639	338094	516553	  2085	Dayton
2266	Demi Jhaveri                     	 5	 7	  -32	 4.078	2147	 0.234	 0.07	2194	 0.285	338144	513375	  8361	Valparaiso
2267	Ana Hatfield                     	 2	 1	 -429	 4.077	2267	 0.123	 0.07	3001	-0.460	347505	487330	      	
2268	Selma Tounsi                     	 7	 9	   -8	 4.076	2230	 0.156	 0.10	2121	 0.344	337937	565687	  1612	Cleveland St
2269	Patricia Eftenoiu                	10	 2	 -155	 4.074	2409	-0.007	 0.08	3589	-0.990	341287	569642	  5992	Ottawa KS
2270	Karolina Glowinska               	 7	12	  -28	 4.074	2296	 0.095	 0.10	1786	 0.601	336902	562605	  1137	Cameron
2271	Ya Chi Hsu                       	 2	 6	  -76	 4.073	2203	 0.179	 0.08	1313	 1.040	337533	564915	  2199	Dixie St
2272	Tatiana Eftenoui                 	 2	 4	    9	 4.073	2275	 0.115	 0.08	1679	 0.692	339738	404396	  2536	F Dickinson
2273	Mayumi Saguchi                   	 3	 1	-2273	 4.071	2328	 0.069	 0.06	3228	-0.675	357519	567483	  8694	West Florida
2274	Maile Brilhante                  	 4	 9	  -12	 4.070	2263	 0.124	 0.10	1577	 0.784	338551	566797	  6026	Pacific
2275	Alessa Maier                     	 8	12	  -25	 4.069	2226	 0.158	 0.07	2023	 0.424	336904	562612	  7863	TX A&M K'ville
2276	Alisa Savina                     	 6	 9	   -9	 4.069	2269	 0.121	 0.04	1939	 0.491	339904	487607	  1137	Cameron
2277	Tanit Lopez                      	 1	 1	   14	 4.066	2214	 0.169	 0.06	2492	 0.024	341285	427750	  7365	Southern Miss
2278	Grace Eland                      	 0	 3	  -22	 4.065	1961	 0.402	 0.06	 984	 1.408	337705	512195	  7278	South Florida
2279	Jennifer Timotin                 	 0	 2	  -87	 4.064	2102	 0.272	 0.08	 995	 1.385	337754	514023	  4757	Michigan St
2280	Aliya Allyn                      	 4	 3	   73	 4.063	2301	 0.091	 0.09	2505	 0.006	340312	512129	  1448	Chapman
2281	Ella Leroy                       	 2	 6	 -281	 4.063	2202	 0.180	 0.08	1438	 0.907	338552	566796	  6026	Pacific
2282	Camille Fremaux                  	 6	 0	   -8	 4.063	2527	-0.132	 0.10	4099	-1.468	340644	513203	  4837	Millsaps
2283	Maria Popova                     	 7	 9	 -111	 4.057	2257	 0.129	 0.08	2156	 0.316	339093	527613	  5599	NE Oklahoma
2284	Haleigh Porter                   	 1	10	   -8	 4.054	2157	 0.229	 0.07	 844	 1.606	338707	442520	  2633	Florida A&M
2285	Haley Morrissey                  	 4	 1	  -17	 4.054	2362	 0.037	 0.09	3317	-0.756	341777	487251	      	
2286	Stefanie Wilske                  	 4	 6	  123	 4.053	2213	 0.169	 0.07	2214	 0.274	340152	527961	  5518	NC Wesleyan
2287	Natalie Lutz                     	11	 4	   -7	 4.053	2310	 0.085	 0.11	3162	-0.616	337628	513175	  4046	Lenoir-Rhyne
2288	Caroline Hudson                  	 1	 3	  -31	 4.051	2215	 0.166	 0.09	1449	 0.899	337056	564842	  7365	Southern Miss
2289	Adrianna Gonzalez                	11	 3	   -3	 4.051	2327	 0.070	 0.14	3346	-0.784	340073	565463	  7210	Slippery Rock
2290	Lucy Whelan                      	 8	 5	   16	 4.051	2268	 0.121	 0.11	2806	-0.269	339257	463135	  4046	Lenoir-Rhyne
2291	Faith Pearson                    	 5	 7	   90	 4.050	2438	-0.039	 0.14	1995	 0.450	339529	515564	  6273	Point Loma
2292	Larissa Berger                   	 6	 6	   -2	 4.049	2228	 0.157	 0.07	2495	 0.019	339303	513632	  5566	North Greenville
2293	Mahogani Green                   	 2	13	   30	 4.048	2127	 0.250	 0.09	 933	 1.477	337149	485242	  6317	Prairie View
2294	Margarita Chouliara              	13	 3	 -128	 4.048	2405	-0.005	 0.10	3600	-0.998	338050	565820	   433	Augustana SD
2295	Arianna Tilbury                  	 1	11	  -10	 4.047	2074	 0.296	 0.06	 904	 1.522	338966	457738	  8122	UC Irvine
2296	Vanessa Centeno                  	 9	 2	  -27	 4.047	2415	-0.012	 0.08	3480	-0.908	337728	561627	  6924	St Thomas FL
2297	Hannah Yang                      	 5	 3	  -14	 4.045	2196	 0.189	 0.08	2962	-0.427	340879	465309	  2855	George Mason
2298	Tiffany Carrillo                 	 8	 6	 -162	 4.042	2357	 0.041	 0.12	2572	-0.054	338298	565962	  1813	Concordia CA
2299	Gabriela Armas                   	 8	 6	   23	 4.039	2368	 0.034	 0.13	2636	-0.107	339531	386531	  6273	Point Loma
2300	Emmeline Polevoi                 	 4	 6	 -138	 4.037	2452	-0.055	 0.07	1894	 0.526	340222	565892	  3935	Lamar
2301	Hannah Cianciola                 	 4	 2	   76	 4.036	2337	 0.058	 0.10	3008	-0.466	341718	499432	  2139	Denison
2302	Giovanna Jallas                  	 5	 0	   -4	 4.036	2451	-0.054	 0.08	4171	-1.546	341227	510229	  1833	Concordia NY
2303	Melissa Ifidzhen                 	 3	15	  -14	 4.036	2232	 0.155	 0.09	1185	 1.167	339841	567658	  6444	Radford
2304	Sarah Brackin                    	 5	 4	   -4	 4.035	2420	-0.020	 0.09	1937	 0.491	337678	392190	   589	Belmont
2305	Megan Quandt                     	 3	 3	   12	 4.034	2351	 0.047	 0.09	2317	 0.190	338397	443448	  7195	Sioux Falls
2306	Nirva Patel                      	 2	18	  -88	 4.032	2209	 0.173	 0.07	 961	 1.438	339803	505709	  5783	Oakland
2307	Alexia Desmet                    	 2	 3	  -12	 4.029	2285	 0.104	 0.06	2153	 0.319	339390	522234	  4783	Mid Georgia
2308	Kateri Martin                    	 3	 4	   12	 4.029	2259	 0.127	 0.09	2253	 0.234	340971	475575	      	
2309	Bethany Lacey                    	 8	10	  -30	 4.029	2360	 0.038	 0.09	2070	 0.387	337920	486027	  6326	Presbyterian
2310	Elena Munoz                      	10	 5	  -16	 4.028	2391	 0.010	 0.10	2864	-0.324	338497	565559	  6876	St Mary's TX
2311	Aynara Armas                     	23	 5	   13	 4.028	2340	 0.053	 0.11	3672	-1.060	336080	528152	  3519	IN Wesleyan
2312	Adelaide Thuilot                 	 2	 6	   13	 4.028	2288	 0.102	 0.08	1377	 0.980	338735	566408	  4170	Longwood
2313	Lorena Castellanos               	 2	 9	   14	 4.028	2233	 0.155	 0.08	1167	 1.187	338506	563582	  8754	W Illinois
2314	Claire Ghidotti                  	 5	 2	  -41	 4.027	2274	 0.115	 0.13	3165	-0.619	338443	516552	  2085	Dayton
2315	Micaela Maiz                     	 6	10	  -12	 4.027	2300	 0.092	 0.13	1896	 0.524	338025	498988	  4014	Lee TN
2316	Alexandra Kistanova              	14	 2	   -7	 4.026	2388	 0.014	 0.11	3888	-1.254	338054	511996	   433	Augustana SD
2317	Brooke Covington                 	 5	 6	   75	 4.026	2224	 0.158	 0.06	2340	 0.162	338129	564217	  5300	NE Omaha
2318	Gabriel Karatantcheva            	 4	 3	  -48	 4.025	2277	 0.111	 0.09	2734	-0.195	340358	511146	  2734	Francis Marion
2319	Madalena Amil                    	 8	11	     	 4.023	2341	 0.053	 0.11	2069	 0.387	336895	562517	  4218	Louisiana Tech
2320	Sofiya Sedovich                  	 3	 9	 -300	 4.023	2219	 0.164	 0.09	1620	 0.745	340017	567866	  1501	Chicago St
2320	Nicole Stay                      	 4	 0	 -263	 4.023	2504	-0.108	 0.08	4101	-1.469	341545	487147	    35	Adelphi
2322	Kaede Tada                       	10	 2	  -11	 4.022	2378	 0.020	 0.11	3364	-0.800	338444	567142	  2396	Edinboro
2323	Daphne Pratt                     	 0	 5	  -41	 4.020	2056	 0.309	 0.08	 546	 2.017	337070	487773	  7813	TN Martin
2324	Michaela Kluska                  	 3	 4	  -20	 4.019	2401	-0.003	 0.09	2051	 0.398	337573	486989	  9126	Wofford
2325	Ashley Dowden                    	 6	 1	  -32	 4.019	2431	-0.032	 0.07	3529	-0.944	339725	403270	  4506	Maryville MO
2326	Mikaela Fros                     	10	 5	  -27	 4.018	2332	 0.063	 0.09	3054	-0.519	336138	502065	  1988	Cumberlands KY
2327	Margaret Carlton                 	10	 1	 -229	 4.018	2464	-0.063	 0.10	4053	-1.426	341074	569154	  8563	Washington & Lee
2328	Juana Zambrano                   	 6	 8	  -32	 4.018	2369	 0.032	 0.09	2184	 0.296	336278	495745	 67798	Brenau
2329	Gabi Del Val Del Toro            	11	 2	   32	 4.018	2461	-0.061	 0.09	3575	-0.981	340075	565464	  7210	Slippery Rock
2330	Sienna Lopez                     	 7	 5	  -55	 4.018	2315	 0.082	 0.15	2798	-0.264	338633	566410	  6402	Purdue Northwest
2331	Kara Ferner                      	 8	 4	  -70	 4.016	2370	 0.031	 0.09	3182	-0.637	340870	406401	  1524	Chris Newport
2332	Mia Bertino                      	 6	12	  -25	 4.014	2297	 0.094	 0.02	1849	 0.555	338142	564926	  8361	Valparaiso
2333	Andrea Widing                    	 1	 5	  -32	 4.013	2245	 0.143	 0.06	1315	 1.038	338862	525079	  8068	Troy
2334	Bea Acena                        	 7	 6	  -24	 4.013	2343	 0.052	 0.04	2451	 0.059	337517	512660	   103	Alabama St
2335	Camille Portalier                	 5	 6	    9	 4.010	2322	 0.076	 0.10	2217	 0.268	338854	517619	  8698	West Georgia
2336	Kylie Mullaney                   	 3	 4	   10	 4.008	2265	 0.123	 0.11	2327	 0.179	341066	435352	  7163	Siena
2337	Natasha Mesa                     	11	 5	   -9	 4.004	2444	-0.052	 0.08	3122	-0.577	336280	514886	  7835	TN Wesleyan
2338	Sian Payne                       	 1	 4	  -41	 4.003	2287	 0.102	 0.07	1285	 1.064	338895	488725	  1612	Cleveland St
2339	Jillian Rasmussen                	 0	 7	   10	 4.002	2118	 0.256	 0.08	 607	 1.919	338280	485469	  7084	Seattle
2340	Sandra Anglesjo                  	 3	12	  -28	 4.002	2212	 0.171	 0.10	1302	 1.048	338128	386062	   275	Appalachian St
2341	Farida Abdelmoneum               	 7	 3	   94	 4.000	2325	 0.072	 0.04	2477	 0.032	341048	568368	  1245	Carnegie Mellon
2342	Alejandra Lopez                  	 4	 1	    8	 3.999	2520	-0.123	 0.10	3226	-0.674	337888	518654	 74795	St Thomas TX
2343	Edisa Hot                        	 6	 3	   -8	 3.996	2293	 0.095	 0.08	3159	-0.612	336287	560964	  7835	TN Wesleyan
2344	Alexandra Ferreira Da Silva      	 1	 3	  -52	 3.995	2227	 0.158	 0.10	1780	 0.604	339827	565846	    87	UAB
2345	Thitirat Kanaphuet               	 3	 4	   -4	 3.994	2412	-0.008	 0.12	2210	 0.274	341505	520520	  5724	Northwestern LA
2346	Laurel Utterback                 	 3	 3	  105	 3.994	2359	 0.039	 0.08	2003	 0.444	341785	568698	   964	Bucknell
2347	Simran Kortikere                 	 0	 8	   11	 3.994	1953	 0.408	 0.08	 781	 1.681	336668	562072	  7840	Texas
2348	Erin Allen                       	 2	 9	  -17	 3.993	2255	 0.131	 0.08	1267	 1.079	337675	385191	   589	Belmont
2349	Laura Cazacu                     	 2	 5	  -11	 3.989	2186	 0.201	 0.05	1910	 0.514	339838	487366	  8614	Wayne St MI
2350	Karen Santiago                   	 7	 7	  -37	 3.983	2335	 0.061	 0.06	2522	-0.008	339503	488517	  2478	Emporia St
2351	Karolin Kirchtag                 	 7	 8	 -138	 3.982	2278	 0.111	 0.13	2437	 0.072	339054	567076	  3494	Indiana PA
2352	Alexandra Hildreth               	 4	11	  443	 3.981	2336	 0.061	 0.08	1439	 0.907	337541	514830	  2199	Dixie St
2353	Anna Komer                       	 7	 5	   36	 3.981	2414	-0.010	 0.10	2639	-0.109	340669	422945	  2527	Fairfield
2354	Maria Toledo                     	 3	 2	  -12	 3.980	2241	 0.146	 0.10	2914	-0.377	340439	502135	  5002	Mobile
2355	Tessa Kern                       	 4	 1	   -3	 3.980	2387	 0.014	 0.08	3582	-0.986	339213	486695	  4128	Linfield
2356	Carlota Gascon Martinez          	 5	 7	  -19	 3.978	2338	 0.057	 0.09	2164	 0.311	338221	521579	204699	E Florida St
2357	Kasey Schlicht                   	 5	 6	  -25	 3.977	2204	 0.179	 0.07	2269	 0.219	339128	566914	  9110	WI Whitewater
2358	Sara Kalkenova                   	 6	 6	  -15	 3.977	2311	 0.084	 0.10	2550	-0.032	336719	501297	  4599	McKendree
2359	Mia Hoddinghaus                  	13	 2	  -12	 3.976	2433	-0.034	 0.10	3919	-1.286	337505	565022	  3692	Jones Col
2360	Cyrielle Peyroche                	 7	 5	   -3	 3.972	2299	 0.093	 0.13	2945	-0.410	340750	488515	  2478	Emporia St
2361	Addy Seward                      	20	 0	  -22	 3.971	2687	-0.269	 0.07	4548	-1.965	337506	565023	  3692	Jones Col
2362	Myrzaiym mia Sherikulova         	 7	11	    2	 3.969	2440	-0.043	 0.06	1989	 0.453	338342	566077	  5295	NE Kearney
2363	Alexa Goetz                      	 2	 1	   44	 3.968	2375	 0.024	 0.08	3186	-0.642	341381	510278	  2468	Emory
2364	Meghan Bernard                   	 2	 5	    7	 3.965	2441	-0.044	 0.06	1616	 0.749	340419	486307	  3500	IUPUI
2365	Hana Kimmey                      	 8	 3	  -47	 3.965	2367	 0.035	 0.11	3369	-0.804	340904	569164	  4467	Mary Washington
2366	Emily Carpenter                  	 8	 9	   -1	 3.964	2373	 0.029	 0.11	2439	 0.071	337805	485453	  3133	Harding
2367	Anna Domingo Garcia              	 8	 2	  -12	 3.964	2443	-0.051	 0.09	3603	-0.998	340853	563731	  4991	MO St Louis
2368	Elessa Jacobs                    	 0	 2	  -20	 3.963	2306	 0.085	 0.08	 836	 1.610	338907	511538	  8000	Towson
2369	Yasemin Boru                     	 2	 8	   84	 3.962	2418	-0.016	 0.05	1276	 1.073	339228	485696	   950	Bryant
2370	Riya Mothur                      	 2	 4	   42	 3.962	2326	 0.070	 0.07	2172	 0.307	340408	566587	  5187	Mt St Mary's
2371	Viktoriia Pavlovets              	 6	 3	  195	 3.962	2503	-0.107	 0.06	3321	-0.759	357112	568960	  7569	Thomas Aquinas
2372	Alice Thane                      	 6	 1	  356	 3.962	2521	-0.124	 0.08	3910	-1.275	338498	490662	  6876	St Mary's TX
2373	Hannah Cimpeanu                  	 7	 5	  -33	 3.960	2382	 0.017	 0.09	2881	-0.343	336390	397357	  3262	Hillsdale
2374	Izzy Koziol                      	 7	 1	 -224	 3.958	2506	-0.109	 0.09	3840	-1.212	340778	569158	  8563	Washington & Lee
2375	Sophia Spinazze                  	10	 5	  -16	 3.957	2313	 0.083	 0.08	3206	-0.658	336395	488313	  3262	Hillsdale
2376	Carlota Costa Manero             	 9	 2	   -8	 3.957	2475	-0.076	 0.09	3425	-0.863	338598	523746	   420	Augusta
2377	Kateryna Avram                   	 6	10	   -1	 3.955	2355	 0.044	 0.08	1876	 0.535	337931	486471	  1612	Cleveland St
2378	Maria Rodriguez                  	 9	 2	  185	 3.953	2537	-0.137	 0.06	3491	-0.915	340556	567763	  4926	Mississippi Col
2379	Abby Csengery                    	13	 6	  134	 3.953	2417	-0.016	 0.07	3171	-0.625	338496	399717	  6876	St Mary's TX
2380	Hoda Habib                       	 6	11	  -17	 3.952	2347	 0.050	 0.07	1862	 0.546	337627	565306	  8742	W Carolina
2381	Maggie Riermann                  	12	 4	  -66	 3.952	2389	 0.014	 0.08	3478	-0.906	340379	445494	   679	Bethel MN
2382	Nastassia Chamoun                	 5	 1	     	 3.950	2458	-0.058	 0.08	3733	-1.113	336679	502623	  8940	Wm Carey
2383	Elena Mayet                      	 6	 6	   28	 3.950	2392	 0.008	 0.06	2569	-0.052	340862	567003	  5444	Niagara
2384	Eva Dirr                         	 7	 7	 -100	 3.948	2496	-0.101	 0.13	2401	 0.108	339786	512461	  5068	Montevallo
