---
gamesThru: May 17, 2021
listname: College Tennis Men Singles
division: ctms2021
listdate: 2021-05-17
downloaded: 2021-05-19T00:05:46.399Z
player: 4991
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
2811	Christian Della Cioppa          	 4	 1	    8	 4.044	2789	-0.500	 0.13	4128	-1.687	335288	401614	  9007	Wingate
2812	Ian Dieters                     	 2	14	     	 4.043	2775	-0.489	 0.10	1394	 0.800	331597	563328	   579	Bellarmine
2813	Joao Sousa                      	 6	 4	   -6	 4.043	2884	-0.586	 0.12	3057	-0.586	333719	567444	  1478	Chestnut Hill
2814	Martin Munoz                    	 2	 4	   20	 4.043	2748	-0.460	 0.15	2449	-0.077	333750	515144	  7122	Shaw NC
2815	Gabriel Nolasco                 	 2	 4	    3	 4.040	2655	-0.381	 0.10	1981	 0.301	334859	565728	   451	Austin Peay
2816	Andres Meneses                  	 6	 4	   -3	 4.040	2745	-0.458	 0.14	3435	-0.926	332906	485508	   707	Biola
2817	Austin Hanna                    	 2	 5	   13	 4.039	2665	-0.387	 0.14	2423	-0.061	335426	486001	  9130	Wooster
2818	Hudson Dick                     	 3	 5	   -2	 4.038	2863	-0.560	 0.11	2603	-0.206	333503	565664	  3643	John Brown
2819	Alex Guzhva                     	 2	 2	   -5	 4.036	2812	-0.521	 0.11	3118	-0.633	335988	486097	  1487	Chicago
2820	David Sedlar                    	 8	 7	  -20	 4.033	2849	-0.544	 0.14	3165	-0.674	333317	524427	  5732	Northwood MI
2821	Aswath Viswanathan              	 7	 0	  -23	 4.032	2999	-0.688	 0.15	4555	-2.282	343658	508729	      	
2822	Prasanna Bagade                 	 1	 3	    4	 4.031	2693	-0.412	 0.12	2094	 0.209	334003	511045	  5455	Nicholls St
2823	Jacob Gray                      	 1	 1	   -2	 4.030	3044	-0.728	 0.12	2209	 0.119	331127	495089	  2979	Grace IN
2824	Marshall Dagostine              	 6	 7	   -1	 4.029	2893	-0.592	 0.16	2818	-0.404	332711	565755	  1685	Col Charleston
2825	Oscar Toro                      	 5	 5	  215	 4.028	2825	-0.527	 0.11	3125	-0.639	334955	458147	  3465	IL Springfield
2826	Abhi Venkatachalam              	 1	 1	   -2	 4.027	2876	-0.577	 0.14	2925	-0.491	334796	514560	  4809	Midwest TX St
2827	Santiago Rodriguez              	 7	 6	    2	 4.026	2873	-0.573	 0.11	3146	-0.664	335353	490853	  6640	Rockhurst
2828	Robert Chang                    	 4	 1	   -6	 4.025	2970	-0.665	 0.11	3768	-1.259	332534	565359	  8052	Trinity TX
2829	Thibault Dorval                 	 9	 2	   -4	 4.024	2949	-0.648	 0.16	4017	-1.549	332630	567137	  2396	Edinboro
2830	Henry Bilicic                   	 3	 3	  -31	 4.024	2857	-0.554	 0.12	2914	-0.478	357765	569774	      	
2831	Daniel Borrero                  	 4	 7	    6	 4.024	2833	-0.532	 0.09	2473	-0.095	333639	391648	  8198	Arkansas-FS
2832	Kevin Ugarteche                 	 3	11	   26	 4.023	2802	-0.514	 0.09	1814	 0.445	331543	459253	  6317	Prairie View
2833	German Ruiz Crespo              	 0	 3	    9	 4.023	2737	-0.454	 0.10	1224	 0.970	333387	513541	    82	Alabama A&M
2834	Mythreyan Ganesh                	 0	 2	   -7	 4.021	2807	-0.517	 0.12	 958	 1.275	335097	513503	  7890	UT Dallas
2835	Ilyes Khelifi                   	 3	 2	   14	 4.020	2973	-0.666	 0.10	2849	-0.438	334961	520577	  7418	SW Baptist
2836	Mark Simons                     	 1	 1	   14	 4.019	2852	-0.549	 0.11	3148	-0.664	334610	452086	  5002	Mobile
2837	Karl Heinrichs                  	 4	 8	   40	 4.019	2877	-0.577	 0.14	2361	-0.011	334953	414713	  4991	MO St Louis
2838	Mats Krause                     	 3	12	   16	 4.017	2846	-0.542	 0.12	1691	 0.530	333180	566995	  7084	Seattle
2839	Ian Lee                         	 4	 8	    5	 4.017	2819	-0.525	 0.09	2145	 0.171	334318	491814	   468	Azusa Pacific
2840	Tytus Metzler                   	 4	 0	  -12	 4.017	2943	-0.642	 0.12	4578	-2.316	343973	432827	  3707	Kalamazoo
2841	Jack Ablon                      	 2	 6	   -3	 4.016	2792	-0.503	 0.10	2077	 0.222	334261	384113	  1675	Colgate
2842	Luc Heinkele                    	 3	 1	   19	 4.014	2986	-0.677	 0.13	3565	-1.041	333243	566438	  8171	Union KY
2843	Fermin Ruiz                     	 0	10	   25	 4.013	2484	-0.236	 0.11	 989	 1.244	333380	382022	    82	Alabama A&M
2844	Andres Calzacorta               	 4	 7	   18	 4.013	2729	-0.448	 0.10	2597	-0.195	333968	394665	  1517	Chr Brothers
2845	Tom Chang                       	10	 2	   -4	 4.013	2987	-0.677	 0.14	4129	-1.690	334271	396403	  8864	Whitman
2846	Luca Pavan                      	 8	 5	   24	 4.013	2895	-0.593	 0.14	3317	-0.816	333093	567186	  4102	Lincoln Mem
2847	Jaydn Richardson                	 7	 4	   20	 4.012	2969	-0.663	 0.10	3405	-0.898	331344	509669	  4599	McKendree
2848	Joel Jose                       	 6	 3	  -13	 4.011	2859	-0.555	 0.12	3055	-0.583	331497	522045	   356	Army
2849	Edik Pribitkin                  	 3	10	    2	 4.011	2830	-0.530	 0.13	1979	 0.302	335061	498146	  4245	Loyola MD
2850	Blessing Benibo                 	 4	10	    3	 4.011	2923	-0.618	 0.10	2093	 0.210	332309	565625	  3500	IUPUI
2851	Lucas Sasaki                    	 3	 8	    1	 4.010	2853	-0.549	 0.10	2298	 0.041	331170	449015	  2460	Emmanuel GA
2852	Tanisq Mallpani                 	 2	 4	   -9	 4.010	2909	-0.606	 0.11	2316	 0.026	334312	567973	   796	Boston Univ
2853	Gabe Garrido                    	10	13	  -82	 4.010	2811	-0.521	 0.07	2826	-0.409	331372	409161	  2034	Dallas Bap
2854	Nathan Monk                     	 4	 1	   -6	 4.009	2957	-0.654	 0.12	3902	-1.408	330836	527521	  4618	McPherson
2855	Jannis Schneider                	 2	 1	    5	 4.007	2960	-0.657	 0.13	3450	-0.935	333612	527503	 97089	Lawrence Tech
2856	Banks Evans                     	 3	 4	  -25	 4.006	2760	-0.469	 0.13	2105	 0.201	343615	514422	      	
2857	Alec Olivier                    	 0	 3	  -18	 4.006	2734	-0.453	 0.12	1036	 1.186	332439	511565	  2572	Ferris St
2858	Alexander Zuczek                	 1	 2	  -12	 4.006	2820	-0.526	 0.13	2608	-0.208	344672	466506	      	
2859	Adith Chandavarkar              	 5	 0	  107	 4.005	2994	-0.685	 0.11	4487	-2.170	336013	501132	  2741	Frank & Marsh
2860	Michael Younan                  	 4	 1	   11	 4.005	2878	-0.578	 0.10	3921	-1.425	333875	566531	  8104	Tusculum
2861	Phillip Nordberg                	 4	10	    5	 4.002	2798	-0.508	 0.11	2250	 0.085	332767	515664	   536	Barton
2862	Gabriel Martin                  	 9	11	    1	 4.002	2840	-0.535	 0.13	2802	-0.394	331176	510385	   594	Belmont Abbey
2863	Jai Rowe                        	 3	 7	  -23	 4.002	2940	-0.638	 0.09	2186	 0.138	331157	510389	   594	Belmont Abbey
2864	John Cocoma                     	 5	 3	     	 3.999	2968	-0.662	 0.11	3306	-0.806	330791	397852	  1924	Cornerstone
2865	Matthew Telford                 	 6	 7	   -6	 3.999	2886	-0.587	 0.12	2890	-0.459	330768	523025	  7967	Tiffin
2866	Marcos Diaz                     	 4	 3	   -9	 3.997	2937	-0.633	 0.17	3102	-0.622	332752	565426	  6402	Purdue Northwest
2867	Jonathan Mahrt                  	 2	 6	    5	 3.995	2891	-0.590	 0.10	2129	 0.184	335902	515459	  3288	Hofstra
2868	Erik Adler                      	 3	 0	   -3	 3.993	3043	-0.727	 0.12	4305	-1.901	342108	513220	  3994	Le Moyne
2869	Ryan Koth                       	10	 8	  -37	 3.993	2867	-0.567	 0.14	3222	-0.737	332353	561825	  6876	St Mary's TX
2870	Shashank Reddy                  	 1	 9	    5	 3.992	2764	-0.473	 0.10	1502	 0.693	332662	514826	  9170	Xavier
2871	Rodrigo Rattes                  	 4	 7	   25	 3.991	2869	-0.569	 0.10	2564	-0.168	333568	568520	  4116	Lindenwood
2872	Drayton Matus                   	 9	 2	   15	 3.990	3089	-0.768	 0.11	3949	-1.465	333986	567495	   648	Berry
2873	Joseph Blakeley                 	 1	 2	    7	 3.988	2776	-0.489	 0.12	1225	 0.970	333777	390708	  6763	St Bonaventure
2874	Moric Budinszky                 	 2	 5	   15	 3.988	2620	-0.351	 0.09	1750	 0.490	334844	393587	  2536	F Dickinson
2875	Joseph Jarvis                   	 3	12	    8	 3.986	2908	-0.603	 0.09	1796	 0.462	334086	565392	  4926	Mississippi Col
2876	Frank Piana                     	 5	 9	   -3	 3.986	2858	-0.554	 0.08	2452	-0.081	332828	567009	  2063	Davenport
2877	Andrew Darby                    	 2	 5	    5	 3.986	2814	-0.523	 0.10	2084	 0.216	332461	565652	  1545	Citadel
2878	Ian Hewes                       	 5	 3	  -42	 3.985	2918	-0.612	 0.10	3242	-0.758	335164	569660	  8573	Washington MD
2879	Alex Fedor                      	 5	 3	   -3	 3.984	2966	-0.658	 0.09	3433	-0.923	334883	485576	  8563	Washington & Lee
2880	Bode Vance                      	 3	 6	    4	 3.984	2771	-0.487	 0.13	2426	-0.062	332923	566502	  2272	Duquesne
2881	Ramiro Candia                   	 9	 8	   -2	 3.983	2935	-0.631	 0.12	3174	-0.684	330625	511801	  2979	Grace IN
2882	Francisco Perez                 	 4	 1	    6	 3.981	3009	-0.693	 0.12	3871	-1.378	331122	486413	  3523	Indiana-East
2883	Euan Lynes                      	 1	 0	    7	 3.981	2920	-0.613	 0.11	4613	-2.408	335608	489225	  6412	Queens NC
2884	Jose Robalino                   	 2	 4	    1	 3.980	2797	-0.505	 0.12	2504	-0.116	334310	567974	   796	Boston Univ
2885	Rayane Alami                    	 0	 1	    9	 3.980	2563	-0.301	 0.10	2865	-0.446	334448	513298	  4291	Lynn
2886	Tanner Bassett                  	 5	 7	   11	 3.980	2866	-0.567	 0.13	2643	-0.244	334684	388525	  7407	S Virginia
2887	Milan Gonela                    	 7	 2	   23	 3.977	2983	-0.675	 0.14	3831	-1.322	335591	566244	  2139	Denison
2888	Josh Wolfe                      	 1	 2	    4	 3.976	2871	-0.573	 0.09	2531	-0.136	334418	518070	  3888	Lafayette
2889	Yaswanth Mylavarapu             	 1	 4	   10	 3.974	2808	-0.519	 0.13	1945	 0.331	331582	516078	  5300	NE Omaha
2890	Vesko Lekovic                   	 8	 9	  -34	 3.974	2758	-0.468	 0.14	3019	-0.557	332836	489458	  7461	SW Univ TX
2891	Alex Medina Puigmarti           	 9	10	  -10	 3.973	2919	-0.613	 0.15	2989	-0.539	330770	487814	  8526	Walsh
2892	Guillermo Torres                	 1	 8	   10	 3.970	2754	-0.465	 0.08	1838	 0.430	334651	512108	   964	Bucknell
2893	Michael Blando                  	 1	11	   10	 3.970	2625	-0.357	 0.09	1477	 0.715	334435	521330	  8207	UC Riverside
2894	Juan Balbin                     	 2	 2	    4	 3.970	3050	-0.733	 0.12	3364	-0.862	350129	497155	  4116	Lindenwood
2895	Luke Stuart                     	 4	 3	   10	 3.969	2879	-0.579	 0.12	2766	-0.362	333560	565979	    24	Abe Baldwin
2896	Eduardo Villalpando             	 4	 6	   -3	 3.968	2917	-0.612	 0.12	2676	-0.274	334710	460817	  5444	Niagara
2897	Mihajlo Ivanovic                	 5	 0	  -52	 3.968	3060	-0.740	 0.12	4283	-1.876	343189	490220	      	
2898	Alfredo Barcelo                 	 7	 4	   -3	 3.967	2963	-0.657	 0.09	3598	-1.086	333244	388036	 75206	Northwestern OH
2899	Scott Hjelm                     	 2	 7	    2	 3.966	2844	-0.541	 0.07	1919	 0.361	331669	415879	  5955	Oral Roberts
2900	Gustav Wogen                    	 1	 5	    4	 3.965	2781	-0.491	 0.11	1966	 0.312	333917	491313	  2246	Drexel
2901	Javier Melendez                 	 2	 5	   -1	 3.964	2941	-0.640	 0.12	2225	 0.104	335725	476034	  6554	Rider
2902	Ignacio Tintore                 	 3	 4	    5	 3.963	2874	-0.576	 0.09	2807	-0.397	334368	490495	  6841	St Louis
2903	Henry Zeiders                   	 5	 0	   15	 3.963	3115	-0.791	 0.13	4435	-2.098	333840	514517	  8546	Washburn
2904	Felip Cruz                      	 8	 2	  -13	 3.963	2930	-0.624	 0.15	3911	-1.417	356987	570433	  3994	Le Moyne
2905	Paul Niederle                   	 4	 2	    6	 3.962	2838	-0.534	 0.13	3664	-1.147	331082	522418	  6996	San Diego Chr
2906	Rodrigo Manzo                   	 8	 7	    2	 3.962	2809	-0.519	 0.18	3444	-0.931	330663	429542	  3394	Huntington
2907	Sam Yildirimlar                 	 4	 2	    2	 3.962	2981	-0.675	 0.12	3279	-0.791	334723	522224	   964	Bucknell
2908	William Lan                     	 0	 4	    7	 3.961	2817	-0.525	 0.11	1226	 0.969	334172	515969	  8212	UC San Diego
2909	Gordian Bruns                   	 5	 3	    4	 3.961	3033	-0.718	 0.11	3467	-0.947	333796	567966	  2162	DePauw
2910	John Herr                       	 7	 3	    6	 3.959	2936	-0.632	 0.10	3756	-1.242	334277	415256	  2326	E Texas Bap
2911	Gavin Dail                      	 4	 9	    3	 3.959	2903	-0.599	 0.12	2337	 0.009	333230	512620	  7956	Thomas More
2912	Bowen Mince                     	 7	 1	   -6	 3.957	3036	-0.719	 0.12	4346	-1.962	343649	485975	      	
2913	Gabe Vidinas                    	 6	 0	   -1	 3.956	3113	-0.789	 0.11	4536	-2.235	334187	513593	  3707	Kalamazoo
2914	Evan Pena                       	 9	 3	 -142	 3.951	3027	-0.709	 0.10	3847	-1.344	332798	490841	  1846	Concordia TX
2915	Lars Jespersen                  	 4	 2	  195	 3.947	2997	-0.687	 0.11	4042	-1.586	335809	570207	  8281	Ursinus
2916	Billy McDermott                 	 4	 6	    7	 3.946	2813	-0.523	 0.10	2196	 0.130	332086	490477	  4715	Metro St
2917	Agustin Leguizamon              	 2	 4	   11	 3.945	2864	-0.561	 0.09	2515	-0.121	332341	512808	  3592	Jackson St
2918	Jeremy Learner                  	 2	 4	    3	 3.941	2810	-0.521	 0.14	2590	-0.189	335189	510267	  4024	Lehigh
2919	Cooper Bradshaw                 	 2	 7	     	 3.941	2883	-0.586	 0.09	2106	 0.201	334648	485172	   964	Bucknell
2920	Christian Albrechtsen           	 4	15	    7	 3.939	2779	-0.490	 0.12	1920	 0.360	332540	486559	  4693	CO Mesa
2921	Paul Schwieger                  	 7	 7	   14	 3.939	3010	-0.697	 0.12	2923	-0.490	331452	514193	  8261	Permian Basin
2922	Josh Friesen                    	 2	 3	    4	 3.937	3024	-0.707	 0.11	2740	-0.343	330664	495149	  2967	Goshen
2923	Mason Marks                     	 2	 4	    9	 3.937	2875	-0.576	 0.09	2626	-0.226	334978	568918	  1448	Chapman
2924	Eliott Ekindi                   	 1	10	     	 3.936	2902	-0.599	 0.14	1384	 0.812	333474	567988	  6841	St Louis
2925	Nagid Walle                     	 4	 4	    4	 3.933	2953	-0.651	 0.15	3130	-0.641	335443	461781	   749	Bloomsburg
2926	Mateo Schmit                    	 4	12	   51	 3.933	2905	-0.601	 0.06	2100	 0.206	332316	449642	  7938	UTRGV
2927	Murilo Salviato                 	 2	 4	   -7	 3.933	2914	-0.609	 0.10	2586	-0.186	335281	569505	      	
2928	John Oxner                      	 0	 2	   -6	 3.932	2701	-0.416	 0.12	2113	 0.199	342320	491983	      	
2929	Kaio Sacchi                     	10	 3	    1	 3.931	3016	-0.700	 0.16	4027	-1.567	332631	511981	  2396	Edinboro
2930	Santiago Ramos                  	 7	 3	    3	 3.931	3018	-0.701	 0.13	3722	-1.207	335451	512800	  4820	Millersville
2931	Carlos Esteban                  	12	 5	  -45	 3.930	3002	-0.690	 0.11	3866	-1.363	332839	489454	  7461	SW Univ TX
2932	Harrison Williams               	 0	 4	    9	 3.928	2740	-0.455	 0.09	1355	 0.847	331736	564798	  6987	Samford
2933	Tim Kiehl                       	 2	 3	    1	 3.928	2904	-0.601	 0.09	2142	 0.173	331159	421754	  5563	North Georgia
2934	Elijah Buerkle                  	 3	 4	   -9	 3.928	2933	-0.628	 0.12	2432	-0.066	331166	510381	   594	Belmont Abbey
2935	Joel Hemmings                   	 2	 3	    2	 3.927	2988	-0.678	 0.08	2295	 0.043	333896	528022	  4046	Lenoir-Rhyne
2936	Kash Adams                      	 6	 1	  -67	 3.925	3131	-0.804	 0.12	4421	-2.077	331376	562293	  2034	Dallas Bap
2937	David Cohen                     	 3	 1	  -82	 3.922	3015	-0.700	 0.09	3994	-1.511	335863	514230	      	
2938	Rodrigo Mendoza                 	 4	 9	  -21	 3.918	2962	-0.657	 0.10	2306	 0.037	332514	566704	101320	Young Harris
2939	Guido Picasso                   	 2	 1	    3	 3.918	2872	-0.573	 0.12	3917	-1.421	330821	524785	  7835	TN Wesleyan
2940	Austin Dreslinski               	10	 7	    4	 3.918	2959	-0.657	 0.14	3228	-0.741	332653	566629	  1943	Covenant
2941	Ashton Whitt                    	 7	 3	   24	 3.916	3107	-0.785	 0.15	3689	-1.175	334662	562929	  1433	Centre
2942	Artem Iermolov                  	 2	14	   -2	 3.915	2979	-0.673	 0.13	1740	 0.496	332587	565882	  3437	IL Chicago
2943	Jan Kos                         	 4	 6	   16	 3.914	2927	-0.622	 0.11	2615	-0.214	333592	517600	  7157	Shorter
2944	Shoma Kishimoto                 	 4	 0	  -13	 3.913	3296	-0.965	 0.12	4332	-1.943	330970	422234	  1919	Cornell IA
2945	Geovanny Mendoza                	 3	 5	   -2	 3.913	2961	-0.657	 0.10	2671	-0.269	334836	432521	  7163	Siena
2946	Eric Rivas                      	 2	 6	    5	 3.912	2932	-0.627	 0.13	2009	 0.281	334527	492592	  2855	George Mason
2947	Maximilian Kendler              	 2	 2	   -2	 3.912	3039	-0.725	 0.10	3040	-0.570	330818	500977	  7835	TN Wesleyan
2948	Joseph Tanjuatco                	 6	 7	    6	 3.911	2950	-0.649	 0.10	2961	-0.524	331978	513835	  4415	Marion Mil
2949	Nathan Smiley                   	 3	 4	    9	 3.911	2956	-0.654	 0.10	2773	-0.369	333814	567116	  4826	Milligan
2950	Nicholas Weisner                	10	 6	   -4	 3.911	3106	-0.784	 0.11	3424	-0.913	333994	513193	  1190	Campbellsville
2951	Jonas Wand                      	 7	 7	   -1	 3.910	2897	-0.595	 0.13	3256	-0.770	331072	561682	  7442	Arizona Chr
2952	Dan Slapnik Trost               	12	 7	    5	 3.909	2977	-0.671	 0.09	3758	-1.243	330707	528089	  1993	Cumberland TN
2953	Emanuel Robles-Serrano          	 0	 3	   11	 3.909	2786	-0.495	 0.10	1725	 0.504	334870	568727	      	
2954	Jax Harbour                     	 5	 2	    8	 3.908	2984	-0.676	 0.13	3908	-1.414	334336	568372	  7110	Sewanee
2955	Mauricio Fadul                  	 2	 3	  -17	 3.908	3040	-0.726	 0.15	2667	-0.267	344336	501175	   629	Bentley
2956	Brian Pham                      	 0	 1	   -9	 3.907	2921	-0.614	 0.12	1582	 0.631	335880	489240	  2661	FL Southern
2957	Kristian Peev                   	 8	 6	   -1	 3.907	2978	-0.673	 0.11	3391	-0.889	333973	510130	  4062	Lewis & Clark
2958	Luiz Gustavo Hartkopf           	 5	 1	   -5	 3.906	3007	-0.692	 0.13	4176	-1.740	334712	413994	   368	Asbury
2959	Trey Murphy                     	14	 3	    4	 3.905	3066	-0.745	 0.07	4276	-1.870	331009	512815	  4618	McPherson
2960	Thibaut Decaluwe                	 6	 6	   29	 3.902	3022	-0.705	 0.09	3077	-0.604	332731	566645	  1654	Coker
2961	Russell White                   	 1	 4	   -9	 3.902	2944	-0.642	 0.10	2001	 0.284	342109	463268	      	
2962	Julian Froehlich                	 7	11	    6	 3.901	3062	-0.742	 0.09	2684	-0.286	333009	523387	  1259	Carson-Newman
2963	Luke Karniewich                 	 0	 4	   -9	 3.900	2796	-0.504	 0.12	1200	 0.992	335396	513435	   700	Binghamton
2964	Cooper Wyett                    	 1	10	    7	 3.900	2791	-0.503	 0.12	1640	 0.576	333354	485691	  8161	UNC Greensboro
2965	Pedro Orellana                  	 2	 6	   -5	 3.899	2834	-0.532	 0.13	2374	-0.017	333196	513225	 97089	Lawrence Tech
2966	Francisco Gonzalez              	 7	 2	   -5	 3.899	3077	-0.758	 0.11	4031	-1.574	342104	512229	  6417	Queens NY
2967	Maximiliano Sandoval            	 6	10	   13	 3.898	2929	-0.624	 0.09	2582	-0.181	333017	566679	  1501	Chicago St
2968	Javier Esteban De Celis         	 0	 3	    1	 3.895	2850	-0.544	 0.11	1462	 0.728	348758	400957	      	
2969	Diego Tapia                     	14	 7	   -2	 3.895	3141	-0.809	 0.12	3554	-1.026	330655	509784	  3394	Huntington
2970	Aaron Thompson                  	 2	 7	     	 3.894	2868	-0.568	 0.15	1706	 0.516	333333	514827	  9170	Xavier
2971	Miguel Rayos Del Sol            	 1	 0	    1	 3.892	3114	-0.791	 0.12	4011	-1.535	331144	444388	  7501	St Francis IL
2972	Jordan Soifer                   	 2	 2	  -23	 3.891	3099	-0.779	 0.09	3127	-0.640	344335	517150	   629	Bentley
2973	Alejandro Martinez              	 9	 2	     	 3.891	3173	-0.845	 0.09	4100	-1.653	334781	512232	  1685	Col Charleston
2974	Daniel Martinez                 	 1	 2	    7	 3.891	2881	-0.582	 0.12	1369	 0.829	333138	430221	  8415	Villanova
2975	Jack Sorel                      	 1	 5	  -27	 3.890	3049	-0.732	 0.12	1802	 0.456	333654	567363	  2890	Georgia C&S
2976	Darby Rogers                    	 3	 2	   69	 3.890	3061	-0.741	 0.12	3922	-1.425	335811	570209	  8281	Ursinus
2977	Graeme Green                    	 5	 1	   -1	 3.889	3056	-0.737	 0.12	4015	-1.542	357032	411569	      	
2978	Santiago Castellanos Donoso     	 2	 8	   -3	 3.888	2731	-0.448	 0.12	2037	 0.255	332290	565511	  3604	Jacksonville Col
2979	Fabian Sjokvist                 	 3	 8	   16	 3.886	3126	-0.800	 0.15	2144	 0.172	333088	487206	  4102	Lincoln Mem
2980	Jake Magill                     	 6	 5	   -2	 3.885	3059	-0.739	 0.12	3308	-0.810	332713	565757	  1685	Col Charleston
2981	Luke Stirling                   	 2	 3	   -7	 3.884	2967	-0.661	 0.11	2797	-0.388	342106	454938	    35	Adelphi
2982	Jai Banerji                     	 7	 0	   -3	 3.884	3182	-0.850	 0.12	4649	-2.455	334186	513590	  3707	Kalamazoo
2983	Wyatt Dale                      	 9	 4	     	 3.883	3100	-0.780	 0.10	3807	-1.299	333724	400199	  6353	Principia
2984	Corey Marley                    	 2	 2	  -45	 3.882	3012	-0.698	 0.12	3312	-0.813	357096	570960	      	
2985	Arnas Sabonis                   	 1	 0	    6	 3.882	3045	-0.730	 0.10	4471	-2.139	334825	522133	  2272	Duquesne
2986	Paul Wamba                      	 2	 3	   -4	 3.882	2885	-0.586	 0.10	2975	-0.531	335024	569256	  4807	Midway
2987	Erik Grimes                     	 0	 7	    1	 3.880	2826	-0.528	 0.10	1161	 1.027	331973	513930	  2383	E Washington
2988	Adrian Tudor                    	 1	 1	   -3	 3.880	3019	-0.703	 0.12	3152	-0.668	343749	514342	  5366	NJIT
2989	Cameron Goldstein               	 1	 8	   -2	 3.879	2854	-0.551	 0.08	1749	 0.490	333627	565003	  6718	Sacred Heart
2990	Leonid Sorkin                   	 2	 2	    8	 3.878	2958	-0.655	 0.11	3286	-0.795	343871	487613	  2182	Dickinson
2991	Daniel Cheng                    	 5	10	   -1	 3.876	2952	-0.650	 0.10	2311	 0.031	333140	511415	  8415	Villanova
2992	William Jonsson                 	 2	 5	    4	 3.876	3065	-0.744	 0.12	2354	-0.002	334516	565449	  2619	Flagler
2993	AJ Valenty                      	 0	 2	   62	 3.875	2837	-0.534	 0.10	1991	 0.293	331761	485295	  6535	Rice
2994	William Bruchard                	 2	11	     	 3.874	2836	-0.534	 0.12	1779	 0.473	333396	393289	  4072	Lewis-Clark ID
2995	Norka Sanchez                   	 3	 4	   -3	 3.874	3108	-0.786	 0.11	2964	-0.525	332925	559718	  6763	St Bonaventure
2996	Diogo Jesus                     	 7	 7	    1	 3.873	3063	-0.742	 0.12	2927	-0.492	330756	490573	  4396	Marian IN
2997	Sam Rueff                       	 3	18	    3	 3.872	2882	-0.585	 0.13	1621	 0.594	331780	447479	   579	Bellarmine
2998	Jules Dugue                     	 3	 8	   20	 3.871	2954	-0.651	 0.10	2317	 0.026	334075	512468	  5068	Montevallo
2999	Colin Hartman                   	20	 7	    3	 3.871	3074	-0.750	 0.09	4016	-1.544	331981	564977	  4680	Meridian CC
3000	Parker Collignon                	 6	11	   -7	 3.871	3035	-0.719	 0.14	2343	 0.006	330931	485663	  7344	Southern Indiana
3001	Adrian Munguia                  	 5	 1	   -2	 3.870	3197	-0.863	 0.10	4093	-1.643	335356	512549	  1846	Concordia TX
3002	Rodrigo Yoshikata               	 3	13	   22	 3.869	2951	-0.650	 0.09	1998	 0.289	331545	465579	  6317	Prairie View
3003	Collin Thomson                  	 0	 4	    4	 3.869	2816	-0.525	 0.09	1575	 0.639	333111	457580	  8156	Charlotte
3004	Harrison Brown                  	 7	 3	    2	 3.866	2976	-0.671	 0.09	3970	-1.485	333279	515609	  2478	Emporia St
3005	Darvel Lossangoye               	 5	 5	    6	 3.864	3046	-0.731	 0.10	3105	-0.624	334474	522909	  1109	Cal Lutheran
3006	Ashwin Bhat                     	 6	 5	   -5	 3.864	3086	-0.767	 0.13	3323	-0.824	330964	528236	  4396	Marian IN
3007	Cameron Klepper                 	 2	 2	  -71	 3.864	3025	-0.708	 0.13	3755	-1.240	342483	485270	      	
3008	Juanrodrigo Lopez               	 2	 5	   14	 3.863	2855	-0.553	 0.14	2415	-0.053	332352	518643	 74795	St Thomas TX
3009	Josh Kim                        	 0	 5	    3	 3.862	2842	-0.538	 0.09	1283	 0.901	335082	569016	   700	Binghamton
3010	Steven Tibbetts                 	12	 4	   -6	 3.861	3057	-0.738	 0.16	4049	-1.597	332840	516873	  7461	SW Univ TX
3011	Alberto Gonzalez                	 0	 4	   -1	 3.861	2892	-0.590	 0.10	1268	 0.926	332938	498051	  7822	Tennessee St
3012	Michael Vizcarra                	 0	14	    4	 3.861	2735	-0.454	 0.10	1138	 1.055	332984	510979	  1067	CS Sacramento
3013	Slobodan Cejovic                	 1	 4	   -5	 3.860	3032	-0.713	 0.08	2098	 0.208	334178	565446	  2619	Flagler
3014	Alvaro Barranco                 	 7	 3	  -11	 3.860	3003	-0.690	 0.11	3986	-1.505	342107	512208	  7569	Thomas Aquinas
3015	Juan Segovia Cely               	10	 4	   -6	 3.860	3000	-0.688	 0.07	3967	-1.484	333726	522688	  6353	Principia
3016	Santino Romeo                   	 0	 2	    4	 3.857	2907	-0.602	 0.12	1769	 0.481	332892	446750	  4783	Mid Georgia
3017	Ayush Deswal                    	 8	 5	 -143	 3.856	3028	-0.709	 0.12	3543	-1.011	333052	487565	  2572	Ferris St
3018	Taylor Nelson                   	 5	 6	   -4	 3.856	2942	-0.641	 0.13	3052	-0.582	333277	436509	  2478	Emporia St
3019	Luke Busse                      	 4	 9	     	 3.855	3031	-0.711	 0.08	2506	-0.118	332720	394143	   760	Bluefield WV
3020	Lasse Bonn                      	 5	 6	   21	 3.855	3072	-0.749	 0.10	3025	-0.560	333891	566053	   457	Averett
3021	Marc Isaia                      	 0	 4	    4	 3.853	2890	-0.589	 0.09	1398	 0.795	334850	417966	  8212	UC San Diego
3022	Anton Schulz                    	 7	 6	   -7	 3.853	3026	-0.709	 0.12	3344	-0.841	333859	492068	  8703	West Liberty
3023	Landon Church                   	 6	 3	     	 3.853	3139	-0.808	 0.11	3647	-1.129	333027	567057	  4019	Lees-McRae
